video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,retrieve_size,chunk_size
WebVideo__9i7fbwE0q8o,WebVideo__9i7fbwE0q8o#e0q2,SM,WebVideo,Where is the yellow lemon that was just held by the man in white?,"It is on the table, next to a black cutting board and a white plate containing yellow or green food.",The yellow lemon was just held by the man in white.,109.0,109,233,1.0,False,64,1
WebVideo__9i7fbwE0q8o,WebVideo__9i7fbwE0q8o#e0q3,KG,WebVideo,Which vitamin is highest in lemons?,The vitamin that is highest in lemons is vitamin C.,750,133.0,133,233,1.0,False,64,1
WebVideo__9i7fbwE0q8o,WebVideo__9i7fbwE0q8o#e0q4,LM,WebVideo,Is there a scene in the video where a small knife is used to cut a lemon?,"Yes, if I remember correctly, there is a scene that the man in white hold a knife and cut a lemon.","Yes, there is a scene in the video where a small knife is used to cut a lemon.",217.0,217,233,1.0,False,64,1
WebVideo__9i7fbwE0q8o,WebVideo__9i7fbwE0q8o#e0q5,CI,WebVideo,Can you tell me if there is any lemons in the video?,"Yes, there is a lemon on the table.","Yes, there are lemons visible in the video.",233.0,233,233,1.0,False,64,1
WebVideo__A0AxsresLkA,WebVideo__A0AxsresLkA#e0q0,SF,WebVideo,What material is the front door of the house made of?,It is made of wood.,The front door of the house is made of dark wood.,30.0,30,240,1.0,False,64,1
WebVideo__A0AxsresLkA,WebVideo__A0AxsresLkA#e0q1,SM,WebVideo,What is the shape of the table with a bowl on it next to the brown sofa?,The table is square-shaped.,The table with a bowl on it is square-shaped.,90.0,90,240,1.0,False,64,1
WebVideo__A0AxsresLkA,WebVideo__A0AxsresLkA#e0q2,OS,WebVideo,Where was the vase with white flowers just now?,"It was on a round glass table, surrounded by chairs.",The vase with white flowers was just now in the living room.,120.0,120,240,1.0,False,64,1
WebVideo__A0AxsresLkA,WebVideo__A0AxsresLkA#e0q3,KG,WebVideo,What role can green plants play indoors?,"They improve air quality, add aesthetic appeal, and promote a sense of well-being.","Green plants can contribute to a more natural and inviting atmosphere in indoor spaces, enhancing the aesthetic appeal and creating a sense of tranquility.",160.0,160,240,1.0,False,64,1
WebVideo__A0AxsresLkA,WebVideo__A0AxsresLkA#e0q4,LM,WebVideo,Where was the black refrigerator that appeared?,"It is located under the white wooden cabinet, next to the black stove.",The black refrigerator was located in the kitchen area.,200.0,200,240,1.0,False,64,1
WebVideo__A0AxsresLkA,WebVideo__A0AxsresLkA#e0q5,CI,WebVideo,Where is the green plant in the white flowerpot placed?,"It is on the white tabletop, in the middle of two sinks.",The green plant in the white flowerpot is placed on the countertop of the bathroom vanity.,240.0,240,240,1.0,False,64,1
WebVideo__AfiVgvjs_Ys,WebVideo__AfiVgvjs_Ys#e0q0,SF,WebVideo,What color is the fence of this house?,It is white.,The fence of the house is white.,15.0,15,180,1.0,False,64,1
WebVideo__AfiVgvjs_Ys,WebVideo__AfiVgvjs_Ys#e0q1,KG,WebVideo,What can a refrigerator be used for?,A refrigerator is used for storing and preserving food at low temperatures.,A refrigerator can be used for storing food and beverages.,40.0,40,180,1.0,False,64,1
WebVideo__AfiVgvjs_Ys,WebVideo__AfiVgvjs_Ys#e0q2,OS,WebVideo,Is there a place to wash hands in this house?,There is a sink next to the stove.,"Yes, there is a sink in the kitchen area.",60.0,60,180,1.0,False,64,1
WebVideo__AfiVgvjs_Ys,WebVideo__AfiVgvjs_Ys#e0q3,SM,WebVideo,What material is the staircase made of?,The staircase is made of wood.,The staircase is made of wood.,110.0,110,180,1.0,False,64,1
WebVideo__AfiVgvjs_Ys,WebVideo__AfiVgvjs_Ys#e0q4,LM,WebVideo,Do you remember where there is a toilet?,There is a toilet next to a wooden cabinet with a mirror above it.,"Yes, there is a toilet in the bathroom.",150.0,150,180,1.0,False,64,1
WebVideo__AfiVgvjs_Ys,WebVideo__AfiVgvjs_Ys#e0q5,CI,WebVideo,What can you see at the corner of the wooden stairs?,You can see a window.,"At the corner of the wooden stairs, there is a white door and a small window.",180.0,180,180,1.0,False,64,1
WebVideo__AixVHfPBcsY,WebVideo__AixVHfPBcsY#e0q0,SF,WebVideo,What color are the leaves of the plant in the video?,The leaves of the plant are green.,The leaves of the plant are a vibrant green color.,10.0,10,310,1.0,False,64,1
WebVideo__AixVHfPBcsY,WebVideo__AixVHfPBcsY#e0q1,SM,WebVideo,What is the man with a brown hat and a watch in the video using to dig up the plant's roots?,The man is using a large fork to dig up the plant's roots.,"The man is using a gardening tool, likely a trowel or a similar implement, to dig up the plant's roots.",60.0,60,310,1.0,False,64,1
WebVideo__AixVHfPBcsY,WebVideo__AixVHfPBcsY#e0q2,KG,WebVideo,What is the role of a large fork in the farming process?,"It's used for turning soil, lifting and moving plants, and aerating the ground.","The large fork is used to break down the root system of the onions, making it easier to harvest them.",120.0,120,310,1.0,False,64,1
WebVideo__AixVHfPBcsY,WebVideo__AixVHfPBcsY#e0q3,OS,WebVideo,Is there anything in the video to check the time?,There is a watch on the man's hand to check the time.,"No, there is no indication of time being checked in the video.",210.0,210,310,1.0,False,64,1
WebVideo__AixVHfPBcsY,WebVideo__AixVHfPBcsY#e0q4,LM,WebVideo,"Aside from the white roots of the plant that are being dug up now, what other color of roots has he dug up?",He has also dug up red plant roots.,He has dug up green roots.,240.0,240,310,1.0,False,64,1
WebVideo__AixVHfPBcsY,WebVideo__AixVHfPBcsY#e0q5,CI,WebVideo,Where are the plants with white roots that have been dug up placed?,Those plants are placed in a corner of the field.,The plants with white roots that have been dug up are placed on a wooden pallet.,310.0,310,310,1.0,False,64,1
WebVideo__BEGrvxgBS0I,WebVideo__BEGrvxgBS0I#e0q0,SF,WebVideo,What color is the man wearing in the video?,It is white.,The man is wearing a white chef's coat.,30.0,30,345,1.0,False,64,1
WebVideo__BEGrvxgBS0I,WebVideo__BEGrvxgBS0I#e0q1,SM,WebVideo,Where is the knife that just held by the woman?,The knife is held by the man.,The knife that just held by the woman is on the counter.,74.0,74,345,1.0,False,64,1
WebVideo__BEGrvxgBS0I,WebVideo__BEGrvxgBS0I#e0q2,KG,WebVideo,What are the benefits of eating meat for the human body?,Eating meat is good for growth and development.,"Eating meat provides several health benefits, including:1. **Protein**: Meat is a good source of protein, which is essential for muscle growth, repair, and maintenance.2. **Vitamins and Minerals**: Meat contains a variety of vitamins and minerals, such as iron, zinc, and B vitamins, which are important for overall health.3. **Hydration**: Meat is a good source of water, which is essential for maintaining proper hydration.4. **Antioxidants**: Meat contains antioxidants, which help protect the body from oxidative stress and inflammation.5. **Bone Health**: Meat is a good source of calcium, which is essential for strong bones and teeth.6. **Cardiovascular Health**: Meat is rich in fiber, which can help lower cholesterol levels and reduce the risk of heart disease.7. **Immune System**: Meat contains a variety of nutrients that support the immune system, including vitamins and minerals.8. **Digestive Health**: Meat is a good source of dietary fiber, which can help regulate bowel movements and prevent constipation.9. **Weight Management**: Meat is a good source of protein, which can help with weight loss and maintenance.10. **Cancer Prevention**: Some studies suggest that consuming meat may reduce",157.0,157,345,1.0,False,64,1
WebVideo__BEGrvxgBS0I,WebVideo__BEGrvxgBS0I#e0q3,LM,WebVideo,Where did the woman put the knife that she was holding?,The woman put the knife on the corner of the wodden cutting board.,The woman placed the knife on the cutting board.,216.0,216,345,1.0,False,64,1
WebVideo__BEGrvxgBS0I,WebVideo__BEGrvxgBS0I#e0q4,OS,WebVideo,Where is the pen with a green tip that the woman was holding in contact with the transparent panel with the blcak boder?,It is in the corner of the table near a white plate.,"The pen with a green tip is held in the woman's hand, and she is interacting with the transparent panel with a black border.",260.0,260,345,1.0,False,64,1
WebVideo__BEGrvxgBS0I,WebVideo__BEGrvxgBS0I#e0q5,CI,WebVideo,Is there any knives in this video?,"Yes, there is a scene that a knief is on the corner of the wodden cutting board.","Yes, there are knives on the counter in the kitchen.",345.0,345,345,1.0,False,64,1
WebVideo__BHS25MmfJPo,WebVideo__BHS25MmfJPo#e0q0,SF,WebVideo,What color is the clothing that the woman in the video is wearing?,She's wearing red.,The woman is wearing a red and white sari.,40.0,40,280,1.0,False,64,1
WebVideo__BHS25MmfJPo,WebVideo__BHS25MmfJPo#e0q1,SM,WebVideo,What does the woman in red use the spoon to do?,She puts the meat on a blue plate.,The woman in red uses the spoon to scoop and mix the contents of a bowl.,65.0,65,280,1.0,False,64,1
WebVideo__BHS25MmfJPo,WebVideo__BHS25MmfJPo#e0q2,OS,WebVideo,"When the woman in red needs a silver spoon, do you know where she can find one?",You can see a spoon on a small white bowl in front of the blue plate.,"Yes, she can find a silver spoon in the bowl of chopped onions.",120.0,120,280,1.0,False,64,1
WebVideo__BHS25MmfJPo,WebVideo__BHS25MmfJPo#e0q3,CI,WebVideo,Does the woman in red mix the meat mixture with her hands?,"Yes, she adds ingredients to the meat and  kneads the meat mixture with her hands","Yes, the woman in red mixes the meat mixture with her hands.",150.0,150,280,1.0,False,64,1
WebVideo__BHS25MmfJPo,WebVideo__BHS25MmfJPo#e0q4,OS,WebVideo,"When the woman in red need a silver spoon, do you know where she can find one?",You can see a spoon on the blue plate next to the green plate.,"Yes, she can find a silver spoon on the counter.",210.0,210,280,1.0,False,64,1
WebVideo__BHS25MmfJPo,WebVideo__BHS25MmfJPo#e0q5,KG,WebVideo,Do you know what the woman in red can do with that frying pan she's using?,"Yes, the frying pan the woman is using is typically for cooking various foods.","Yes, the woman in red can use the frying pan to fry the meat patties.",280.0,280,280,1.0,False,64,1
WebVideo__Bja2xJ_0ZgY,WebVideo__Bja2xJ_0ZgY#e0q0,SF,WebVideo,What color is the clothing of the man with a black hat in the video?,He is wearing a white shirt.,The man with a black hat is wearing a white t-shirt and dark shorts.,20.0,20,230,1.0,False,64,1
WebVideo__Bja2xJ_0ZgY,WebVideo__Bja2xJ_0ZgY#e0q1,SM,WebVideo,What is the color of the leaves of the plant next to the man with a black hat and white clothes?,The leaves of the plant are green.,The leaves of the plant next to the man are red.,60.0,60,230,1.0,False,64,1
WebVideo__Bja2xJ_0ZgY,WebVideo__Bja2xJ_0ZgY#e0q2,KG,WebVideo,What can a small knife do in plant work?,"A small knife is used for precision tasks such as pruning, cutting stems, and trimming plants.","A small knife can be used to cut stems, remove leaves, and perform other tasks related to plant care.",90.0,90,230,1.0,False,64,1
WebVideo__Bja2xJ_0ZgY,WebVideo__Bja2xJ_0ZgY#e0q3,OS,WebVideo,Can you help me find a black hat?,You can find a black hat on that man's head.,"Certainly! I can help you find a black hat. Can you provide any additional details about the hat you're looking for? For example, is it a specific brand, or is it a different color?",130.0,130,230,1.0,False,64,1
WebVideo__Bja2xJ_0ZgY,WebVideo__Bja2xJ_0ZgY#e0q4,LM,WebVideo,"I can't quite remember, what was the color of the flower he uncovered by moving the leaves?",That flower was yellow.,The flower he uncovered by moving the leaves was orange.,190.0,190,230,1.0,False,64,1
WebVideo__Bja2xJ_0ZgY,WebVideo__Bja2xJ_0ZgY#e0q5,CI,WebVideo,Where in the video can I find a small knife?,You can find a small knife in the hands of the man with a black hat and a white shirt.,"The small knife is visible in the person's hand, indicating it is being used for cutting or peeling the squash.",230.0,230,230,1.0,False,64,1
WebVideo__BsxGzLz8c5E,WebVideo__BsxGzLz8c5E#e0q0,SF,WebVideo,What color is the teapot on the wooden table?,It is red.,The teapot on the wooden table is red.,20.0,20,260,1.0,False,64,1
WebVideo__BsxGzLz8c5E,WebVideo__BsxGzLz8c5E#e0q1,KG,WebVideo,What do people generally bring for protection when riding a bicycle?,"Helmets, reflective clothing, and lights are commonly used for protection and visibility.",People generally bring a helmet for protection when riding a bicycle.,50.0,50,260,1.0,False,64,1
WebVideo__BsxGzLz8c5E,WebVideo__BsxGzLz8c5E#e0q2,CI,WebVideo,Does the person in a brown top and black shorts have anything for protection?,He has a black and white helmet.,"Yes, the person in a brown top and black shorts is wearing a helmet for protection.",80.0,80,260,1.0,False,64,1
WebVideo__BsxGzLz8c5E,WebVideo__BsxGzLz8c5E#e0q3,LM,WebVideo,Are there any other items on the table with the red teapot?,There are also a white plate and a white cup.,"Yes, there is a white plate with a slice of cake on the table with the red teapot.",100.0,100,260,1.0,False,64,1
WebVideo__BsxGzLz8c5E,WebVideo__BsxGzLz8c5E#e0q4,SM,WebVideo,"What kind of place did the person in a brown top and black shorts just ride through, a forest or a plain?",He just rode through a forest.,The person just rode through a plain landscape.,170.0,170,260,1.0,False,64,1
WebVideo__BsxGzLz8c5E,WebVideo__BsxGzLz8c5E#e0q5,OS,WebVideo,What does he lean his bicycle against?,He leans his bicycle against a wooden bench.,A large rock.,260.0,260,260,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e0q0,SF,WebVideo,What is the man used to cutting food?,It is a knief.,The man is using a large knife to cut food.,7.0,7,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e1q0,SF,WebVideo,What does chef use to hold hise ingredients?,He uses a pot with two handles.,Chef uses a white cutting board to hold his ingredients.,12.0,12,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e1q1,CI,WebVideo,"I need the pot to cook something, can you tell me where it is?",You can find it on the blue board on the marbled table.,The pot is on the stove.,40.0,40,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e0q1,KG,WebVideo,What are the benefits of eating carrots for the human body?,Carrots are rich in vitamin A and eating carrots can help prevent night blidness.,"Eating carrots provides essential nutrients, including vitamin A, fiber, and antioxidants, which are crucial for maintaining good health and supporting various bodily functions.",48.0,48,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e0q2,SM,WebVideo,Can you find out where a pairs of scissors is?,"Yes, there is a pair of scissors above the silver pot.","Yes, there are scissors hanging on the wall near the window.",90.0,90,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e1q2,LM,WebVideo,What has chef done with these ingredients?,"He adds some powdered ingredients and then some liquid, in the process he keeps stirring with a wooden spoon and finally gets a dough.",Chef has added the ingredients to the pot and is stirring them with a wooden spoon.,90.0,90,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e0q3,OS,WebVideo,Where is the clock with the white border?,It hangs on the wall and next to a qodden stand with white bottles and cups and glass teapots.,The clock with the white border is on the wall to the right of the person.,98.0,98,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e0q4,LM,WebVideo,Have you ever seen purple or pink flowers?,"Yes, there are some purple or pink flowers on the land.","Yes, I have seen purple or pink flowers.",110.0,110,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e1q3,SM,WebVideo,What else does he do with the dough?,He keeps kneading the dough with his hands.,He adds it to the pot and stirs it with a wooden spoon.,110.0,110,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e0q5,CI,WebVideo,Is there any scissors in this video?,"Yes, there is a pair of scissors above the silver pot.","Yes, there is a pair of scissors on the counter.",120.0,120,122,1.0,False,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e1q4,KG,WebVideo,What does this rice cooker in the picture do?,"It can be used to heat food, as well as cook.","This rice cooker is used to cook rice, as indicated by the text 'Rice Cooker - Kreeftje - Kreeftenis - Jules Wikinga' in the image.",130.0,122,122,1.0,True,64,1
WebVideo__BydPUiG5lgg,WebVideo__BydPUiG5lgg#e1q5,OS,WebVideo,I need a board to put some raw food on. Can you tell me where I can find one?,"Yes, you can find it on the marbled table.","Certainly! There are several boards in the kitchen. One is near the window, another is on the wall, and there are more boards on the counter.",140.0,122,122,1.0,True,64,1
WebVideo__C6cmdtwBy0k,WebVideo__C6cmdtwBy0k#e0q0,SF,WebVideo,What is the woman holding in her hand in this video?,It is a black pot lid.,The woman is holding a black frying pan.,16.0,16,220,1.0,False,64,1
WebVideo__C6cmdtwBy0k,WebVideo__C6cmdtwBy0k#e0q1,OS,WebVideo,Where are the two adjacent white small bowls?,They are on the wooden board next to the stove.,The two adjacent white small bowls are on the counter.,70.0,70,220,1.0,False,64,1
WebVideo__C6cmdtwBy0k,WebVideo__C6cmdtwBy0k#e0q2,SM,WebVideo,Where is the white large bowl with green food?,"The bowl is to the left of the woman, close to the wooden cutting board.",The white large bowl with green food is on the counter.,120.0,120,220,1.0,False,64,1
WebVideo__C6cmdtwBy0k,WebVideo__C6cmdtwBy0k#e0q3,KG,WebVideo,What is the main ingredient in the dye used to make blue fabric?,The main ingredient in the dye used to make blue fabric is typically indigo.,The main ingredient in the dye used to make blue fabric is mustard.,140.0,140,220,1.0,False,64,1
WebVideo__C6cmdtwBy0k,WebVideo__C6cmdtwBy0k#e0q4,LM,WebVideo,Where is the faucet?,"The faucet is on the left side of the table behind the woman, underneath the hanging black pot spoon.",The faucet is located on the stove.,190.0,190,220,1.0,False,64,1
WebVideo__C6cmdtwBy0k,WebVideo__C6cmdtwBy0k#e0q5,CI,WebVideo,"Where is the most likely location for this video to be filmed? A park, a mall, or a kitchen?",The most likely filming location for this video is the kitchen.,The most likely location for this video to be filmed is a kitchen.,220.0,220,220,1.0,False,64,1
WebVideo__CAY1ml_XcEg,WebVideo__CAY1ml_XcEg#e0q0,SF,WebVideo,What material is the table with a desk lamp on it?,It is wooden.,The table with a desk lamp on it is made of wood.,50.0,50,200,1.0,False,64,1
WebVideo__CAY1ml_XcEg,WebVideo__CAY1ml_XcEg#e0q1,KG,WebVideo,Where are fireplaces typically found in a house?,"Fireplaces are typically found in living rooms, family rooms, or studies.","Fireplaces are typically found in living rooms, dining rooms, and sitting rooms of houses.",75.0,75,200,1.0,False,64,1
WebVideo__CAY1ml_XcEg,WebVideo__CAY1ml_XcEg#e0q2,SM,WebVideo,Can you describe the wooden staircase?,"The staircase is wooden and black, with wooden handrails.",The wooden staircase has a dark finish and features a handrail on the left side.,100.0,100,200,1.0,False,64,1
WebVideo__CAY1ml_XcEg,WebVideo__CAY1ml_XcEg#e0q3,CI,WebVideo,Where was the fireplace in the room just now?,"The fireplace is set into the wall, below the television.",The fireplace was in the room just now.,120.0,120,200,1.0,False,64,1
WebVideo__CAY1ml_XcEg,WebVideo__CAY1ml_XcEg#e0q4,OS,WebVideo,Is there a place to wash hands in this house?,"There is a sink on top of the wooden cabinet, and it is also below the window.","Yes, there is a sink in the kitchen area.",170.0,170,200,1.0,False,64,1
WebVideo__CAY1ml_XcEg,WebVideo__CAY1ml_XcEg#e0q5,LM,WebVideo,What does the table in the room with a fireplace look like?,The table has a square marble top and wooden legs.,"The table in the room with a fireplace is a dark wood table with a marble top, surrounded by matching chairs.",200.0,200,200,1.0,False,64,1
WebVideo__CKujVLLGZ74,WebVideo__CKujVLLGZ74#e0q0,SF,WebVideo,What is the person wearing red and with a beard holding in their hand?,He is holding a bow and arrow in his hand.,The person is holding a sword.,9.0,9,249,1.0,False,64,1
WebVideo__CKujVLLGZ74,WebVideo__CKujVLLGZ74#e0q1,SM,WebVideo,Where does the woman wear pink or purple clothing?,"The woman is on the side of the fabric with green stripes, next to the person wearing green clothing.",The woman wears pink or purple clothing.,33.0,33,249,1.0,False,64,1
WebVideo__CKujVLLGZ74,WebVideo__CKujVLLGZ74#e0q2,OS,WebVideo,Where is the bow that the person wearing in red holds in his hand?,It is on the ground.,The bow that the person wearing in red holds in his hand is in his right hand.,50.0,50,249,1.0,False,64,1
WebVideo__CKujVLLGZ74,WebVideo__CKujVLLGZ74#e0q3,KG,WebVideo,What are the benefits of plants for the Earth?,"Plants produce oxygen, absorb carbon dioxide, and support ecosystems.","Plants provide oxygen, absorb carbon dioxide, and help maintain a healthy ecosystem.",107.0,107,249,1.0,False,64,1
WebVideo__CKujVLLGZ74,WebVideo__CKujVLLGZ74#e0q4,LM,WebVideo,"Based on what you see, Does the man wearing red with a beard come into contact with the green plant?","Yes, the man's hand touches the green plant.","Yes, the man wearing red with a beard comes into contact with the green plant.",147.0,147,249,1.0,False,64,1
WebVideo__CKujVLLGZ74,WebVideo__CKujVLLGZ74#e0q5,CI,WebVideo,Is there any plants in this video?,"Yes, there is a green plant is touched by the hand of the person wearing red.","Yes, there are plants in the background of the stage.",249.0,249,249,1.0,False,64,1
WebVideo__D5_wBUnLyPw,WebVideo__D5_wBUnLyPw#e0q0,SF,WebVideo,What is the man holding in his hand in this video?,It is a pair of chopsticks.,The man is holding chopsticks in his hand.,18.0,18,418,1.0,False,64,1
WebVideo__D5_wBUnLyPw,WebVideo__D5_wBUnLyPw#e0q1,SM,WebVideo,"Where is the glass fruit plate with yellow, red, and green fruits?","It is on the corner of the cabinet, near a white cylindrical object.","The glass fruit plate with yellow, red, and green fruits is on the counter.",45.0,45,418,1.0,False,64,1
WebVideo__D5_wBUnLyPw,WebVideo__D5_wBUnLyPw#e0q2,KG,WebVideo,What are the benefits of eating fish for the human body?,"Eating fish provides high-quality protein, omega-3 fatty acids for heart and brain health, and essential vitamins and minerals.","Eating fish provides numerous health benefits, including supporting the immune system, promoting heart health, and aiding in the absorption of iron from plant-based sources.",80.0,80,418,1.0,False,64,1
WebVideo__D5_wBUnLyPw,WebVideo__D5_wBUnLyPw#e0q3,LM,WebVideo,Have you ever seen chopsticks touching pieces of fish?,"Yes, there is a scene where chopsticks are touching pieces of fish.","Yes, I have seen chopsticks touching pieces of fish.",280.0,280,418,1.0,False,64,1
WebVideo__D5_wBUnLyPw,WebVideo__D5_wBUnLyPw#e0q4,OS,WebVideo,Where is the glass bowl with green food?,It is on the wooden countertop in front of the woman.,The glass bowl with green food is on the counter.,363.0,363,418,1.0,False,64,1
WebVideo__D5_wBUnLyPw,WebVideo__D5_wBUnLyPw#e0q5,CI,WebVideo,Is there any fruit in this video?,"Yes, there is a glass fruit plate with yellow, red, and green fruits on the corner of the cabinet.","Yes, there is a bowl of fruit on the counter in the kitchen.",418.0,418,418,1.0,False,64,1
WebVideo__DuNnkO-ZVTE,WebVideo__DuNnkO-ZVTE#e0q0,SF,WebVideo,What color is the woman's clothing in the video?,Blue.,The woman is wearing a light blue top.,28.0,28,426,1.0,False,64,1
WebVideo__DuNnkO-ZVTE,WebVideo__DuNnkO-ZVTE#e0q1,SM,WebVideo,Where is the glass bowl with the white object on the wooden countertop?,"It is on the stone slab, next to the woman, near a yellow or white packaging bag.",The glass bowl with the white object on the wooden countertop is on the right side of the wooden countertop.,115.0,115,426,1.0,False,64,1
WebVideo__DuNnkO-ZVTE,WebVideo__DuNnkO-ZVTE#e0q2,KG,WebVideo,What are the benefits of eating chili peppers for the human body?,"Eating chili peppers can boost metabolism, reduce inflammation, and provide antioxidant benefits.","Chili peppers are rich in antioxidants, vitamins, and minerals, which can help protect the body from free radicals and support various bodily functions. They also contain compounds that may have anti-inflammatory and cancer-fighting properties.",164.0,164,426,1.0,False,64,1
WebVideo__DuNnkO-ZVTE,WebVideo__DuNnkO-ZVTE#e0q3,OS,WebVideo,Where is a weighing tool with a blue base?,"It is on the stone table, near a rack with seasonings.",The weighing tool with a blue base is on the stove.,232.0,232,426,1.0,False,64,1
WebVideo__DuNnkO-ZVTE,WebVideo__DuNnkO-ZVTE#e0q4,LM,WebVideo,Where is the knife used to cut the food?,"The knife is on one side of the wooden board, near the glass bowl with eggs.",The knife is used to cut the food in the pan.,276.0,276,426,1.0,False,64,1
WebVideo__DuNnkO-ZVTE,WebVideo__DuNnkO-ZVTE#e0q5,CI,WebVideo,What do you think the woman in this video is doing?,I think she is cooking.,"The woman in the video appears to be demonstrating or explaining something related to the food she is presenting. She is holding a wooden cutting board with a piece of food on it, possibly explaining the cooking process or the ingredients used.",426.0,426,426,1.0,False,64,1
WebVideo__FE2ScyqMpaE,WebVideo__FE2ScyqMpaE#e0q0,SF,WebVideo,Does the man in gray clothes in the video have hair?,"No, he is bald.",Yes.,35.0,35,390,1.0,False,64,1
WebVideo__FE2ScyqMpaE,WebVideo__FE2ScyqMpaE#e0q1,KG,WebVideo,What is a saw generally used for?,It's used for cutting through hard materials like wood and metal.,"A saw is generally used for cutting wood, metal, or other materials.",60.0,60,390,1.0,False,64,1
WebVideo__FE2ScyqMpaE,WebVideo__FE2ScyqMpaE#e0q2,OS,WebVideo,Are there any rulers in the video?,You can find a ruler on a piece of white paper on the gray table.,"Yes, there are rulers on the table in the video.",85.0,85,390,1.0,False,64,1
WebVideo__FE2ScyqMpaE,WebVideo__FE2ScyqMpaE#e0q3,CI,WebVideo,What is the boy in black clothes in the video doing with the saw?,He is using the saw to cut wood.,The boy in black clothes is using a saw to cut a piece of wood.,105.0,105,390,1.0,False,64,1
WebVideo__FE2ScyqMpaE,WebVideo__FE2ScyqMpaE#e0q4,SM,WebVideo,Can you describe the man wearing a black suit jacket with a black tie?,He has brown hair and a beard.,"The man wearing a black suit jacket with a black tie is seen in a classroom setting, engaging with a group of children.",200.0,200,390,1.0,False,64,1
WebVideo__FE2ScyqMpaE,WebVideo__FE2ScyqMpaE#e0q5,LM,WebVideo,"I remember there was a man sitting next to the woman in black on the yellow sofa, what was he wearing?",He was wearing a red long-sleeved shirt.,The man sitting next to the woman in black on the yellow sofa was wearing a red sweater.,390.0,390,390,1.0,False,64,1
WebVideo__FNEqoFR1s5g,WebVideo__FNEqoFR1s5g#e0q0,SF,WebVideo,What is the man holding in his hand?,It is a green food.,"The man is holding a green vegetable, possibly a cucumber or a green bell pepper.",19.0,19,193,1.0,False,64,1
WebVideo__FNEqoFR1s5g,WebVideo__FNEqoFR1s5g#e0q1,SM,WebVideo,Where is the knife that just touched the pink food?,It is on the white table next to the red cutting board.,The knife is on the counter.,42.0,42,193,1.0,False,64,1
WebVideo__FNEqoFR1s5g,WebVideo__FNEqoFR1s5g#e0q2,KG,WebVideo,What are the benefits of eating vegetables for the human body?,"Eating vegetables provides essential nutrients, supports digestion, promotes heart health, and helps prevent chronic diseases.","Eating vegetables provides numerous health benefits, including improved digestion, enhanced immune function, better heart health, and reduced risk of chronic diseases.",88.0,88,193,1.0,False,64,1
WebVideo__FNEqoFR1s5g,WebVideo__FNEqoFR1s5g#e0q3,OS,WebVideo,Where is the bottle with a green cap and red body?,"It is on the white cabinet, next to the sink.",The bottle with a green cap and red body is on the counter.,145.0,145,193,1.0,False,64,1
WebVideo__FNEqoFR1s5g,WebVideo__FNEqoFR1s5g#e0q4,LM,WebVideo,"Based on what you have seen, did you see the man hold a red bottle?","Yes, there is a scene that the man is hold a red bottle.","Yes, the man is holding a red bottle in the video.",160.0,160,193,1.0,False,64,1
WebVideo__FNEqoFR1s5g,WebVideo__FNEqoFR1s5g#e0q5,CI,WebVideo,Is there any bottles in this video?,"Yes, there is a bottle with a green cap and red body on the white cabinet, next to the sink.","Yes, there are bottles in the video.",193.0,193,193,1.0,False,64,1
WebVideo__FfXrOHe6yQA,WebVideo__FfXrOHe6yQA#e0q0,SF,WebVideo,Is the expression of the woman a smile or anger?,The expression of the woman is a smile.,The woman is smiling.,15.0,15,300,1.0,False,64,1
WebVideo__FfXrOHe6yQA,WebVideo__FfXrOHe6yQA#e0q1,SM,WebVideo,Where is a knief?,The knief is held by the woman's hand.,The knief is on the table.,27.0,27,300,1.0,False,64,1
WebVideo__FfXrOHe6yQA,WebVideo__FfXrOHe6yQA#e0q2,LM,WebVideo,"Based on what you see, where is the large white teapot with purple or green patterns and a lid?","It is on the pink table, next to the man in the video.",The large white teapot with purple or green patterns and a lid is located on the table in the dining area.,100.0,100,300,1.0,False,64,1
WebVideo__FfXrOHe6yQA,WebVideo__FfXrOHe6yQA#e0q3,OS,WebVideo,Where is the white iron?,It is on a table covered with a pink tablecloth.,The white iron is on the table.,180.0,180,300,1.0,False,64,1
