video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000868,fine_grained_motion,How did the person near the goal post score the goal?,He tapped the ball in after the pass with his right foot,A,5.0,1.0,query,453.661,454,600,False,0.0,B,B,A,"['He tapped the ball in after the pass with his right foot', 'He tapped the ball in after the pass with his left foot', 'He did not score the goal, the other player away from goal post scored the goal', 'He scored the goal by the deflecting the ball mid air with his left knee', 'None of the above']",2,0.6226,True,fpsbench_000872,late,0.7596,449.661,457.661,453.661,25.0,subPlot_new_all_52.mp4,450,453,4,-4.0,0,0,True,28,64,3,1.0,1.6071,23218,88984,0.2609,23324,119,15000,1337491456,64,1
fpsstream_000869,fine_grained_motion,How did the ball go into the goal?,The ball hit the top goal post and then went into the goal,D,7.0,1.0,query,73.458,74,600,False,0.0,C,C,D,"['The ball went into the goal directly as the player headed the ball mid air', ""The ball went into the goal after deflecting from the goalkeeper's glove"", 'The ball went into the goal directly as the player shot it mid air with his foot', 'The ball hit the top goal post and then went into the goal', 'None of the above']",2,0.3149,True,fpsbench_000873,early,0.1177,69.458,79.458,73.458,25.0,subPlot_new_all_176.mp4,70,73,4,-6.0,0,0,True,28,22,3,1.0,3.0,4156,14504,0.2865,4312,22,15000,0,64,1
fpsstream_000870,fine_grained_motion,What action does the girl do just before initiating the spin?,She lifts her left leg and spins once,A,4.0,1.0,query,303.758,304,600,False,0.0,C,C,A,"['She lifts her left leg and spins once', 'She lifts her right leg and spins once', 'She raises her arms', 'She spins without raising any leg', 'None of the above']",2,0.6923,True,fpsbench_000874,middle,0.4979,293.758,303.758,303.758,25.0,movie101_0.mp4,294,303,10,0.0,0,0,True,28,64,5,1.0,2.6786,20495,59584,0.344,20580,105,15000,1180139520,64,1
fpsstream_000871,causality_detection,What causes the rally to end?,The player in red hits the ball onto his side of the table instead of his opponent's side,B,7.0,1.0,query,464.211,465,600,False,0.0,A,A,B,"['The player in red misses the table entirely with his return shot', ""The player in red hits the ball onto his side of the table instead of his opponent's side"", 'The player in red misses the ball with his paddle when attempting to return the ball', 'The player in red hits the ball into the net', 'None of the above']",2,0.6498,True,fpsbench_000875,late,0.7714,458.211,464.211,464.211,25.0,subPlot_new_all_91.mp4,459,464,6,0.0,0,0,True,28,64,3,1.0,2.2143,38072,91140,0.4177,38220,195,15000,2191687680,64,1
fpsstream_000872,causality_detection,What causes the rally to end?,The player in red misses the table entirely with his return shot,A,4.0,1.0,query,125.201,126,600,False,100.0,A,A,A,"['The player in red misses the table entirely with his return shot', ""The player in red hits the ball onto his side of the table instead of his opponent's side"", 'The player in red misses the ball with his paddle when attempting to return the ball', 'The player in red hits the ball into the net', 'None of the above']",2,0.3332,True,fpsbench_000876,early,0.2007,119.201,125.201,125.201,30.0,order_276.mp4,120,125,6,0.0,0,0,True,28,45,3,1.0,3.0,8670,24696,0.3511,8820,45,15000,0,64,1
fpsstream_000873,causality_detection,What causes the rally to end?,The player in black fails to react to his opponent's return,D,4.0,1.0,query,301.124,302,600,False,0.0,A,A,D,"['The player in red misses the table entirely with his return shot', ""The player in red hits the ball onto his side of the table instead of his opponent's side"", 'The player in black misses the ball with his paddle when attempting to return the ball', ""The player in black fails to react to his opponent's return"", 'None of the above']",2,0.611,True,fpsbench_000877,middle,0.4977,296.124,301.124,301.124,30.0,count_222.mp4,297,301,5,0.0,0,0,True,28,64,2,1.0,1.8214,19365,59192,0.3272,19404,99,15000,1112702976,64,1
fpsstream_000874,instance_count,How many cards does the guy skip to get the 7 of spades on the table?,4,C,10.0,1.0,query,527.111,528,600,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.7009,True,fpsbench_000878,late,0.8803,521.111,529.111,527.111,25.0,subPlot_new_all_187.mp4,522,527,6,-2.0,0,0,True,28,64,3,0.7857,1.6429,26300,103488,0.2541,26460,135,15000,1517322240,64,1
fpsstream_000875,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,12.0,1.0,query,168.272,169,600,False,100.0,C,C,C,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.3481,True,fpsbench_000879,early,0.2732,162.272,168.278,168.272,25.0,movie101_51.mp4,163,168,6,-0.006,0,0,True,28,62,3,1.0,3.0,12084,33124,0.3648,12152,62,15000,0,64,1
fpsstream_000876,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,11.0,1.0,query,343.181,344,600,False,0.0,A,A,C,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.2669,True,fpsbench_000880,middle,0.5684,338.181,343.186,343.181,30.0,surveil_107.mp4,339,343,5,-0.005,0,0,True,28,27,3,1.0,3.0,5213,67424,0.0773,5292,27,15000,0,64,1
fpsstream_000877,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",D,10.0,1.0,query,457.836,458,600,False,0.0,C,C,D,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.6327,True,fpsbench_000881,late,0.7595,448.836,457.845,457.836,25.0,count_200.mp4,449,457,9,-0.009,0,0,True,28,64,3,0.8214,1.75,30328,89768,0.3378,30380,155,15000,1742110720,64,1
fpsstream_000878,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,9.0,1.0,query,176.396,177,600,False,0.0,C,C,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.3869,True,fpsbench_000882,early,0.2869,170.396,176.402,176.396,25.0,order_121.mp4,171,176,6,-0.006,0,0,True,28,64,3,1.0,2.8929,12710,34692,0.3664,12740,65,15000,0,64,1
fpsstream_000879,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,9.0,1.0,query,295.529,296,600,False,0.0,C,C,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.251,True,fpsbench_000883,middle,0.4883,290.529,295.534,295.529,30.0,surveil_57.mp4,291,295,5,-0.005,0,0,True,28,3,2,1.0,2.0,531,58016,0.0092,588,3,15000,0,64,1
fpsstream_000880,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,9.0,1.0,query,504.407,505,600,False,100.0,C,C,C,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.5872,True,fpsbench_000884,late,0.8391,498.407,504.407,504.407,25.0,count_1.mp4,499,504,6,0.0,0,0,True,28,64,3,1.0,1.6786,25637,98980,0.259,25676,131,15000,1472364544,64,1
fpsstream_000881,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,5.0,1.0,query,166.951,167,600,False,0.0,C,C,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.3158,True,fpsbench_000885,early,0.266,156.951,166.961,166.951,25.0,subPlot_new_all_8.mp4,157,166,10,-0.01,0,0,True,28,53,3,1.0,3.0,10349,32732,0.3162,10388,53,15000,0,64,1
fpsstream_000882,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,5.0,1.0,query,356.369,357,600,False,0.0,C,C,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.5704,True,fpsbench_000886,middle,0.5871,346.369,356.379,356.369,25.0,order_139.mp4,347,356,10,-0.01,0,0,True,28,64,2,0.7857,1.3571,18390,69972,0.2628,18424,94,15000,1056505856,64,1
fpsstream_000883,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,7.0,1.0,query,538.268,539,600,False,0.0,B,B,A,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.6463,True,fpsbench_000887,late,0.8954,528.268,538.278,538.268,25.0,subPlot_new_all_0.mp4,529,538,10,-0.01,0,0,True,28,64,2,0.9286,1.8214,31513,105644,0.2983,31556,161,15000,1809547264,64,1
fpsstream_000884,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,11.0,1.0,query,133.84,134,600,False,100.0,C,C,C,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.2569,True,fpsbench_000888,early,0.2139,126.84,133.847,133.84,30.0,count_187.mp4,127,133,7,-0.007,0,0,True,28,34,2,1.0,2.0,6643,26264,0.2529,6664,34,15000,0,64,1
fpsstream_000885,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,8.0,1.0,query,326.875,327,600,False,0.0,C,C,A,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.6187,True,fpsbench_000889,middle,0.5394,319.875,326.882,326.875,30.0,count_102.mp4,320,326,7,-0.007,0,0,True,28,64,3,1.0,2.0357,16770,64092,0.2617,16856,86,15000,966590464,64,1
fpsstream_000886,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,4.0,1.0,query,512.634,513,600,False,100.0,B,B,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.7059,True,fpsbench_000890,late,0.8527,505.634,512.634,512.634,30.0,order_130.mp4,506,512,7,0.0,0,0,True,28,64,3,0.7143,1.5714,37085,100548,0.3688,37240,190,15000,2135490560,64,1
fpsstream_000887,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,10.0,1.0,query,98.159,99,600,False,0.0,B,B,A,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.2452,True,fpsbench_000891,early,0.1552,92.159,98.165,98.159,24.0,subPlot_new_all_154.mp4,93,98,6,-0.006,0,0,True,28,32,2,1.0,2.0,6202,19404,0.3196,6272,32,15000,0,64,1
fpsstream_000888,speed_recognition,How does the speed of the car change throughout the video?,"The car slows down, then speeds up",D,7.0,1.0,query,354.736,355,600,False,0.0,B,B,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.6991,True,fpsbench_000892,middle,0.5843,344.736,354.736,354.736,30.0,order_22.mp4,345,354,10,0.0,0,0,True,28,64,3,1.0,2.75,24055,69580,0.3457,24108,123,15000,1382449152,64,1
fpsstream_000889,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,7.0,1.0,query,531.854,532,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.5953,True,fpsbench_000893,late,0.8851,524.854,531.854,531.854,30.0,count_177.mp4,525,531,7,0.0,0,0,True,28,64,4,0.9286,1.5357,28225,104272,0.2707,28420,145,15000,1629716480,64,1
fpsstream_000890,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,8.0,1.0,query,126.996,127,600,False,100.0,B,B,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.3284,True,fpsbench_000894,early,0.2024,119.996,126.996,126.996,24.0,subPlot_new_all_37.mp4,120,126,7,0.0,0,0,True,28,39,2,1.0,2.0,7624,24892,0.3063,7644,39,15000,0,64,1
fpsstream_000891,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,7.0,1.0,query,325.421,326,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.6055,True,fpsbench_000895,middle,0.5377,319.421,325.421,325.421,25.0,order_92.mp4,320,325,6,0.0,0,0,True,28,64,3,1.0,2.1071,15572,63896,0.2437,15680,80,15000,899153920,64,1
fpsstream_000892,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,11.0,1.0,query,485.334,486,600,False,0.0,C,C,A,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.6594,True,fpsbench_000896,late,0.8057,475.334,485.334,485.334,28.0,order_31.mp4,476,485,10,0.0,0,0,True,28,64,4,1.0,2.5357,36270,95256,0.3808,36456,186,15000,2090532864,64,1
fpsstream_000893,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,5.0,1.0,query,78.208,79,600,False,100.0,B,B,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.3315,True,fpsbench_000897,early,0.1156,68.208,78.218,78.208,30.0,order_23.mp4,69,78,10,-0.01,0,0,True,28,23,3,1.0,3.0,4464,15484,0.2883,4508,23,15000,0,64,1
fpsstream_000894,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,11.0,1.0,query,281.322,282,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.5541,True,fpsbench_000898,middle,0.4617,273.322,281.33,281.322,25.0,subPlot_new_all_146.mp4,274,281,8,-0.008,0,0,True,28,64,3,1.0,1.9643,15492,55272,0.2803,15680,80,15000,899153920,64,1
fpsstream_000895,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,D,4.0,1.0,query,512.444,513,600,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.8091,True,fpsbench_000899,late,0.8529,507.444,512.449,512.444,25.0,subPlot_new_all_35.mp4,508,512,5,-0.005,0,0,True,28,64,3,0.9643,2.25,35482,100548,0.3529,35672,182,15000,2045575168,64,1
fpsstream_000896,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,13.0,1.0,query,174.299,175,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.3457,True,fpsbench_000900,early,0.2785,164.299,174.299,174.299,25.0,subPlot_new_all_26.mp4,165,174,10,0.0,0,0,True,28,57,3,1.0,3.0,11114,34300,0.324,11172,57,15000,0,64,1
fpsstream_000897,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,7.0,1.0,query,320.063,321,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.6878,True,fpsbench_000901,middle,0.5287,314.063,320.069,320.063,30.0,order_106.mp4,315,320,6,-0.006,0,0,True,28,64,3,1.0,1.5357,18488,62916,0.2939,18620,95,15000,1067745280,64,1
fpsstream_000898,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,D,6.0,1.0,query,485.57,486,600,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.7832,True,fpsbench_000902,late,0.8074,479.57,485.57,485.57,25.0,order_53.mp4,480,485,6,0.0,0,0,True,28,64,3,0.9643,1.9643,30453,95256,0.3197,30576,156,15000,1753350144,64,1
fpsstream_000899,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,9.0,1.0,query,108.218,109,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.3052,True,fpsbench_000903,early,0.1749,104.218,108.218,108.218,30.0,order_151.mp4,105,108,4,0.0,0,0,True,28,22,2,1.0,2.0,4260,21364,0.1994,4312,22,15000,0,64,1
fpsstream_000900,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,11.0,1.0,query,323.08,324,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.6346,True,fpsbench_000904,middle,0.5361,320.08,323.08,323.08,25.0,subPlot_new_all_180.mp4,321,323,3,0.0,0,0,True,28,64,3,1.0,2.4286,21382,63504,0.3367,21560,110,15000,1236336640,64,1
fpsstream_000901,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,7.0,1.0,query,434.761,435,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.6317,True,fpsbench_000905,late,0.7228,430.761,434.761,434.761,30.0,count_18.mp4,431,434,4,0.0,0,0,True,28,64,3,0.75,0.75,23733,85260,0.2784,23912,122,15000,1371209728,64,1
fpsstream_000902,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,A,7.0,1.0,query,91.548,92,600,False,100.0,A,A,A,"['The car speeds up', 'The car speeds up, then slows down', 'The car slows down', 'The car stays the same speed', 'None of the above']",2,0.2836,True,fpsbench_000906,early,0.1455,86.548,91.553,91.548,25.0,movie101_25.mp4,87,91,5,-0.005,0,0,True,28,23,2,1.0,2.0,4473,18032,0.2481,4508,23,15000,0,64,1
fpsstream_000903,speed_recognition,How does the speed of the car change as they take the left turn?,They maintain the same speed as they turn,C,4.0,1.0,query,254.117,255,600,False,0.0,A,A,C,"['They slow down to take the turn', 'They speed up as they turn', 'They maintain the same speed as they turn', 'They initially slow down as they approach the intersection, then speed up as they take the turn', 'None of the above']",2,0.3145,True,fpsbench_000907,middle,0.4177,248.117,254.123,254.117,25.0,subPlot_new_all_20.mp4,249,254,6,-0.006,0,0,True,28,48,3,1.0,3.0,9275,49980,0.1856,9408,48,15000,0,64,1
fpsstream_000904,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,7.0,1.0,query,516.159,517,600,False,0.0,C,C,A,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.5916,True,fpsbench_000908,late,0.8591,511.159,516.164,516.159,30.0,count_185.mp4,512,516,5,-0.005,0,0,True,28,64,3,1.0,2.0357,30448,101332,0.3005,30576,156,15000,1753350144,64,1
fpsstream_000905,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,8.0,1.0,query,73.551,74,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.2405,True,fpsbench_000909,early,0.1167,69.551,73.555,73.551,30.0,count_30.mp4,70,73,4,-0.004,0,0,True,28,22,3,1.0,3.0,4119,14504,0.284,4312,22,15000,0,64,1
fpsstream_000906,causality_detection,Why does the cat get launched upwards?,It gets flung by the man's arm while he is breakdancing,A,6.0,1.0,query,335.133,336,600,False,0.0,C,C,A,"[""It gets flung by the man's arm while he is breakdancing"", 'It gets flung by the mans leg while he is breakdancing', ""It jumps onto the man's back, and then jumps upwards off of him"", ""It jumps onto the man's head, and then jumps upwards off of him"", 'None of the above']",2,0.6649,True,fpsbench_000910,middle,0.5533,328.133,335.14,335.133,30.0,order_111.mp4,329,335,7,-0.007,0,0,True,28,64,4,1.0,3.3571,16184,65856,0.2457,16268,83,15000,932872192,64,1
fpsstream_000907,causality_detection,What causes the end of the match?,A collision with the yellow beyblade causes the red beyblade to fall off the arena,B,4.0,1.0,query,503.946,504,600,False,0.0,A,A,B,"['A collision with the wall causes the red beyblade to fall off the arena', 'A collision with the yellow beyblade causes the red beyblade to fall off the arena', 'The red beyblade falls off the arena on its own, not due to any collision', 'A series of collisions with the wall and the yellow beyblade cause the red beyblade to fall off the arena', 'None of the above']",2,0.5865,True,fpsbench_000911,late,0.838,496.946,503.953,503.946,25.0,subPlot_new_all_25.mp4,497,503,7,-0.007,0,0,True,28,64,3,0.6071,0.6071,34962,98784,0.3539,35084,179,15000,2011856896,64,1
fpsstream_000908,causality_detection,Why does the man in red shorts almost fall over?,"While performing the cartwheel kick, the other fighter catches one leg and tries to sweep the other",D,4.0,1.0,query,141.882,142,600,False,0.0,B,B,D,"['Due to an unstable landing after the cartwheel kick he performed', 'Before fully regaining his balance after the cartwheel kick, the other fighter sweeps his leg', 'After fully regaining his balance after the cartwheel kick, the other fighter sweeps his legs', 'While performing the cartwheel kick, the other fighter catches one leg and tries to sweep the other', 'None of the above']",2,0.3019,True,fpsbench_000912,early,0.2252,132.882,142.882,141.882,25.0,subPlot_new_all_1.mp4,133,141,9,-1.0,0,0,True,28,42,4,1.0,4.0,8097,27832,0.2909,8232,42,15000,0,64,1
fpsstream_000909,causality_detection,What best describes why the wrestler on the right falls over?,"The other wrestler grabs him by his ankle, then tackles his legs to bring him down",C,5.0,1.0,query,292.158,293,600,False,100.0,C,C,C,"['The other wrestler tries to grab his feet and fails, but then he trips on his own feet', 'The other wrestler trips him by grabbing his feet', 'The other wrestler grabs him by his ankle, then tackles his legs to bring him down', 'He trips on his own feet', 'None of the above']",2,0.2715,True,fpsbench_000913,middle,0.4826,287.158,292.163,292.158,30.0,surveil_103.mp4,288,292,5,-0.005,0,0,True,28,14,3,1.0,3.0,2581,57428,0.0449,2744,14,15000,0,64,1
fpsstream_000910,causality_detection,Why does the skateboarder fall over?,"The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over",C,4.0,1.0,query,451.299,452,600,False,100.0,C,C,C,"['The skateboarder fails to get the skateboard to land where intended, and lands unsteadily on the skateboard', 'The skateboarder lands the jump stably, but then loses balance after', 'The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over', 'The skateboarder loses balance right before attempting the jump, falling over', 'None of the above']",2,0.6464,True,fpsbench_000914,late,0.7518,447.299,452.299,451.299,30.0,count_14.mp4,448,451,4,-1.0,0,0,True,28,64,2,0.7143,0.8929,24810,88592,0.28,24892,127,15000,1427406848,64,1
fpsstream_000911,causality_detection,Why does the skateboarder fall over?,"The skateboarder lands on the skateboard, but the skateboard slips away under foot, causing him to fall",D,4.0,1.0,query,123.91,124,600,False,0.0,C,C,D,"['The skateboarder fails to get the skateboard to land where intended, and lands unsteadily on the skateboard', 'The skateboarder lands the jump stably, but then loses balance after', 'The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over', 'The skateboarder lands on the skateboard, but the skateboard slips away under foot, causing him to fall', 'None of the above']",2,0.2403,True,fpsbench_000915,early,0.2012,119.91,123.91,123.91,30.0,count_58.mp4,120,123,4,0.0,0,0,True,28,27,3,1.0,3.0,5163,24304,0.2124,5292,27,15000,0,64,1
fpsstream_000912,causality_detection,What causes the rally to end?,The player facing the camera misses the ball with his paddle,C,6.0,1.0,query,275.958,276,600,False,0.0,A,A,C,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.6239,True,fpsbench_000916,middle,0.4563,271.958,275.958,275.958,24.0,subPlot_new_all_165.mp4,272,275,4,0.0,0,0,True,28,64,3,1.0,2.5357,15573,54096,0.2879,15680,80,15000,899153920,64,1
fpsstream_000913,causality_detection,What causes the rally to end?,The ball hit by the player facing away from the camera misses the table,A,4.0,1.0,query,528.065,529,600,False,0.0,B,B,A,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.6111,True,fpsbench_000917,late,0.8791,523.065,528.065,528.065,25.0,subPlot_new_all_28.mp4,524,528,5,0.0,0,0,True,28,64,2,1.0,1.8571,25627,103684,0.2472,25676,131,15000,1472364544,64,1
fpsstream_000914,causality_detection,What causes the rally to end?,The player facing the camera misses the ball with his paddle,C,7.0,1.0,query,163.534,164,600,False,0.0,A,A,C,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.4182,True,fpsbench_000918,early,0.264,156.534,163.534,163.534,25.0,subPlot_new_all_171.mp4,157,163,7,0.0,0,0,True,28,64,4,1.0,3.8929,12621,32144,0.3926,12740,65,15000,0,64,1
fpsstream_000915,repetitive_motion,How many times does the chef continuously toss the noodles in the pan in the video?,9,C,10.0,1.0,query,302.718,303,600,False,0.0,D,D,C,"['4', '5', '9', '10', 'None of the above']",2,0.6484,True,fpsbench_000919,middle,0.4961,292.718,302.728,302.718,25.0,subPlot_new_all_7.mp4,293,302,10,-0.01,0,0,True,28,64,5,1.0,3.7857,17699,59388,0.298,17836,91,15000,1022787584,64,1
fpsstream_000916,repetitive_motion,How many times does the chef shake the salt container to sprinkle salt on the food?,6,D,10.0,1.0,query,432.752,433,600,False,0.0,A,A,D,"['3', '4', '5', '6', 'None of the above']",2,0.5393,True,fpsbench_000920,late,0.7165,422.752,432.762,432.752,30.0,order_125.mp4,423,432,10,-0.01,0,0,True,28,64,4,1.0,3.2857,17332,84868,0.2042,17444,89,15000,1000308736,64,1
fpsstream_000917,repetitive_motion,How many times does the women spin just before kissing the man?,5,C,4.0,1.0,query,78.663,79,600,False,0.0,A,A,C,"['3', '4', '5', '6', 'None of the above']",2,0.2401,True,fpsbench_000921,early,0.1198,70.663,80.663,78.663,25.0,subPlot_new_all_104.mp4,71,78,8,-2.0,0,0,True,28,21,4,1.0,4.0,4042,15484,0.261,4116,21,15000,0,64,1
fpsstream_000918,repetitive_motion,How many times does the singer wave his hand towards the audience?,7,D,4.0,1.0,query,263.653,264,600,False,0.0,C,C,D,"['4', '5', '6', '7', 'None of the above']",2,0.6027,True,fpsbench_000922,middle,0.427,250.653,263.653,263.653,25.0,subPlot_new_all_31.mp4,251,263,13,0.0,0,0,True,28,64,4,0.8571,2.2857,17850,51744,0.345,18032,92,15000,1034027008,64,1
fpsstream_000919,repetitive_motion,How many times do the performers jump on their toes with both hands in the air in this video?,8,C,6.0,1.0,query,487.23,488,600,False,0.0,A,A,C,"['6', '7', '8', '9', 'None of the above']",2,0.5488,True,fpsbench_000923,late,0.8123,479.23,489.23,487.23,25.0,subPlot_new_all_103.mp4,480,487,8,-2.0,0,0,True,28,64,3,1.0,2.8571,26971,95648,0.282,27048,138,15000,1551040512,64,1
fpsstream_000920,repetitive_motion,How many times do the performers swing their hands while moving forward?,8,D,6.0,1.0,query,167.064,168,600,False,0.0,B,B,D,"['5', '6', '7', '8', 'None of the above']",2,0.3171,True,fpsbench_000924,early,0.273,161.064,171.064,167.064,30.0,order_19.mp4,162,167,6,-4.0,0,0,True,28,56,2,1.0,2.0,10962,32928,0.3329,10976,56,15000,0,64,1
fpsstream_000921,repetitive_motion,How many times does the person playing guitar on the right moves his head in circular motions?,12,D,8.0,1.0,query,333.365,334,600,False,0.0,C,C,D,"['6', '8', '10', '12', 'None of the above']",2,0.5806,True,fpsbench_000925,middle,0.5481,323.365,333.375,333.365,30.0,order_258.mp4,324,333,10,-0.01,0,0,True,28,64,3,1.0,2.8571,21444,65464,0.3276,21560,110,15000,1236336640,64,1
fpsstream_000922,repetitive_motion,How many times does the person in the centre with a mic moves his head in circular motions?,11,C,6.0,1.0,query,488.675,489,600,False,0.0,B,B,C,"['9', '10', '11', '12', 'None of the above']",2,0.6015,True,fpsbench_000926,late,0.812,480.675,488.683,488.675,25.0,subPlot_new_all_57.mp4,481,488,8,-0.008,0,0,True,28,64,3,0.5,0.8929,32740,95844,0.3416,32928,168,15000,1888223232,64,1
