video_id,question,answer,pred_answer,retrieve_size,chunk_size
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the interaction with the other person seem hostile?,No.,no,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I find anything unusual in the items?,The video does not indicate that.,"It seems like you've provided a series of images that depict a person moving through a modern indoor space, possibly an office or a commercial building. The images show various elements of the interior design, such as furniture, lighting, and decor. However, without specific details or context, it's challenging to determine if there's anything truly unusual in the items shown. Everything appears to be typical for a contemporary office or public space. If there's something specific you're curious about or think is unusual, please provide more details or ask a direct question about it.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What setting is introduced in this video clip?,An interior of a house.,The video clip introduces a modern office or workspace setting.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What objects are central to the scene in this video?,A magazine and a woman.,"The central objects in the scene are the beige sofa, the floor lamp, and the large window with white blinds.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the layout of the room shown.,Room with large windows and modern lighting.,"The room is spacious with large windows that allow ample natural light. It features a modern design with a mix of neutral and vibrant colors. The floor is a dark, glossy material, and the walls are painted in light shades. There is a comfortable seating area with a sofa and a coffee table. A large, colorful abstract painting adorns one wall, adding a pop of color to the space. The room also includes a kitchenette area with a countertop and cabinets. The overall layout is open and inviting, with a balance of functionality and aesthetics.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity dominates this scene?,Reading and interacting with another person.,"The scene is dominated by the activity of a person walking through a modern office space, interacting with various elements of the environment, such as picking up a magazine, adjusting their position on a couch, and examining a magazine spread.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the relationship between the primary elements in this scene?,They involve engagement with reading material and human interaction.,"The primary elements in this scene are the lamp, the couch, and the person. The lamp is positioned on the left side of the couch, providing light to the area. The person is seated on the couch, facing the lamp, and appears to be engaged in an activity that requires lighting, such as reading or working on a computer. The relationship between these elements suggests a comfortable and functional living space where the person can relax or work.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action am I performing in these frames?,Holding and looking at a magazine.,"In the frames provided, it appears that you are moving through a modern indoor space, possibly an office or a lounge area. You are seen walking past various pieces of furniture, such as sofas and chairs, and passing by decorative elements like plants and lamps. The environment is well-lit with natural light coming through large windows. You are also seen interacting with a magazine or brochure, flipping through its pages and examining the content. The sequence of frames suggests a casual, exploratory movement through the space, possibly looking for a specific area or item.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity follows holding the magazine?,Looking at the magazine.,The person flips through the pages of the magazine.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I hold the magazine before walking around the house?,No,"Yes, you held the magazine before walking around the house.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I look at the magazine before walking around with another person?,Yes,"Yes, you looked at the magazine before walking around with another person.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine held after checking on items in the house?,No,"Yes, the magazine was held after checking on items in the house.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What do I do just before interacting with the woman?,Holding the magazine,"Just before interacting with the woman, you are seen walking through a modern office space with large windows, a glass wall, and various office furniture. You pass by a desk with a computer and a lamp, and there are plants and a whiteboard in the background. You continue walking towards the woman who is seated on a couch, wearing a black top and shorts, and holding a magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action is performed just before I check on items?,Walking around the house,"The action performed just before ""I check on items"" is ""I walk towards the couch.""",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens right before I hold the magazine?,Walking with another person,"Right before holding the magazine, the person is seen sitting on a couch in a well-lit room with large windows, wearing a black jacket and a lanyard. The room has a modern and comfortable feel with a glass coffee table in front of the couch. The person appears to be engaged in a casual activity, possibly reading or browsing through the magazine. The scene is calm and relaxed, with natural light coming in from the windows, creating a serene atmosphere.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is done immediately before walking around the house?,Being inside the house,"Before walking around the house, the person is seen holding a magazine and looking at it.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What does the environment indicate about the video's setting?,"The video is set in a modern, well-lit living space.","The environment indicates a modern, well-lit space with a mix of natural and artificial lighting, suggesting a contemporary office or communal area.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity is being undertaken in the living area?,Reading and interacting with another person.,"The person is flipping through a magazine, specifically looking at a page with the headline ""A Librarian's Guide to the Best Books of the Year.""",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the indoor setting captured in the video.,"A living room with a TV unit, books, and seating areas.","The video showcases a modern, well-lit indoor space with large windows allowing ample natural light. The room features a mix of furniture, including a gray sofa, a glass coffee table, and a white armchair. There are decorative elements such as a floor lamp, a small potted plant, and a magazine on the table. The walls are adorned with framed pictures and a large, colorful abstract painting. The floor is a dark wood, and there is a white rug in the center of the room. The ceiling has exposed ductwork and a large, circular light fixture. The room also includes a television on a stand and a small, white side table with a lamp.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What items in the room indicate leisure activities?,A television and books suggest leisure or relaxation.,The presence of a magazine on the coffee table and a person reading it indicates leisure activities.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What furnishings can be observed in the video scene?,"A TV stand, shelves, and magazines can be seen.","The video scene includes a beige sofa, a floor lamp, a white rug, a glass coffee table, a white couch, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a plant, a white couch with a pillow, a glass coffee table with a",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What actions are performed by the individual regarding the books?,The individual is turning the pages and reading a book.,"The individual picks up a book, flips through its pages, and examines it closely.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,How does the person engage with the media in the room?,The person seems to ignore the TV and focuses on the book.,"The person engages with the media by flipping through a magazine, reading it, and occasionally looking at the camera.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person read a book in the video?,Yes.,"Yes, the person was seen reading a magazine in the video.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the individual change the page of the book at least once?,Yes.,"Yes, the individual turned the page of the book at least once.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person have an interaction with someone in the room?,Yes.,"Yes, the person interacts with someone in the room by sitting on the couch and engaging with them.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,"In the video, is the magazine held before turning book pages?",Yes.,"Yes, the magazine is held before turning book pages.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the book read after interacting with a woman?,No.,"No, the book is read after the person interacts with a magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,"In the video, does looking around occur before holding the magazine?",No.,"Yes, looking around occurs before holding the magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is done just before interacting with a woman?,Looking at the magazine.,"Just before interacting with a woman, the person is seen holding a magazine with a headline about hair care and is seated on a couch in a well-lit room with large windows and a modern interior design.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before turning book pages?,Looking around.,A hand reaches for a magazine on the table.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is performed just before reading a book?,Turning book pages.,The person is seen adjusting their position on the couch and picking up a magazine to read.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,"In the video sequence, what is done before interacting with a different woman?",Reading a book.,"Before interacting with a different woman, the person in the video sequence is seen flipping through a magazine, examining a magazine cover, and then turning to face the camera.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I walk around the house before holding the magazine?,Yes.,"Yes, you walked around the house before holding the magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine held before reading a book?,Yes.,"No, the magazine was held before reading a magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did reading a book happen before walking around the house?,No.,"No, reading a book did not happen before walking around the house. The video transitions from reading a book to walking around the house.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before reading a book?,Turn book pages.,"Just before reading a book, the person is seen sitting on a couch, holding a magazine, and flipping through its pages.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action takes place before walking around the house?,No preceding action mentioned.,"Before walking around the house, the person is seen sitting on a couch, holding a magazine, and then standing up to walk towards the camera.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the location setting in this video clip?,Inside a house.,"The location setting in this video clip is a modern, well-lit interior space with large windows, a comfortable seating area with a couch and a coffee table, and a person sitting on the couch.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the atmosphere of the scene.,"A casual, indoor environment.","The scene is set in a modern, well-lit room with large windows that allow ample natural light to fill the space. The room features a comfortable seating area with a couch and a coffee table, creating a cozy atmosphere. The walls are adorned with framed artwork, adding a touch of sophistication to the decor. The floor is covered with a plush rug, enhancing the room's warmth and inviting ambiance. The overall atmosphere is one of relaxation and comfort, with a touch of elegance provided by the tasteful furnishings and artwork.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the relationship between the participants in the video?,They appear to be acquaintances.,The video does not provide information about the relationship between the participants.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the characters engage in any recreational activity?,"Yes, they read magazines.","Yes, the characters engaged in a recreational activity involving a board game.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the characters sit down for a formal meeting?,No.,"No, the characters did not sit down for a formal meeting. The video shows them engaging in casual interactions and activities.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Are the characters in the video clip outdoors?,No.,"No, the characters in the video clip are not outdoors; they are inside a modern office or commercial space.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there any sign of an argument happening in the video?,No.,"No, there is no sign of an argument happening in the video. The video shows a person walking through a room, interacting with a magazine, and then walking out of the frame. The environment appears to be a casual, indoor setting with no indication of conflict or distress.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the characters watch television in the clip?,No.,"No, the characters did not watch television in the clip.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there any physical activity performed by the characters?,No.,"No, there is no physical activity performed by the characters in the video.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Does reading a book happen before talking to the woman?,Yes.,"No, reading a book happens after talking to the woman.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is looking around done before turning book pages?,Yes.,"Yes, looking around is done before turning book pages.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before reading the magazines?,Talking to each other.,"A person is seen walking towards the camera, holding a magazine, and then the camera focuses on the magazine's cover.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What takes place immediately before looking around?,Turning book pages.,"A person is seen walking towards the camera, holding a magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action is performed just before talking to each other?,Looking around.,"Just before talking to each other, the person in the black hoodie and sunglasses is seen standing near the couch, facing the person in the black shirt and white pants.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I look around before holding the magazine?,No.,"Yes, before holding the magazine, the person looked around the room, which is visible in the video.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activities were performed in the room?,Reading a magazine and making coffee.,"The video shows a person sitting on a couch, flipping through a magazine, and later standing up to walk towards a television. The room is well-lit with natural light coming through large windows, and there are various pieces of furniture such as a couch, a coffee table, and a television stand. The person appears to be engaged in leisure activities, possibly reading or browsing through the magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the environment where the actions occurred.,"A room with a seated person, magazine, and phone.","The video takes place in a modern, well-lit office or workspace with large windows that allow natural light to flood the room. The office has a minimalist design with white walls, a gray floor, and a mix of gray and white furniture. There are several desks with computers, office chairs, and a few potted plants adding a touch of greenery to the space. The office also features a large, flat-screen TV mounted on the wall, and there are some decorative items like a vase and a small sculpture on the desks. The office has a relaxed yet professional atmosphere, with a few people seen working at their desks. The video also shows a person walking through the office, possibly a visitor or a colleague, and another person sitting on a couch in a more casual area of the office. The office has a mix of open and enclosed spaces, with some areas having glass partitions and others having solid walls. The overall impression is of a modern, efficient workspace designed for productivity and comfort.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What devices were used in the scenario?,A magazine and a phone.,"The video shows a person using a smartphone, a tablet, and a laptop.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What was the person doing with the magazine?,The person was reading the magazine.,The person was flipping through the pages of the magazine.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity followed reading the magazine?,The person operated the phone.,"After reading the magazine, the person turned their attention to a refrigerator, opened it, and began to look inside.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person remain seated throughout?,"No, they got up to make coffee.","No, the person was seen standing up and walking around the room.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person leave the room?,"No, the actions happened in the room.","Yes, the person left the room and is seen walking away from the camera in the final scene.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person use a laptop?,"No, the person used a phone.","No, the person did not use a laptop. The video shows a person interacting with a magazine and a refrigerator, but there is no mention of using a laptop.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I talk to the woman before reading the magazine?,Yes,The video does not provide information about whether you talked to the woman before reading the magazine.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I read the magazine before making coffee?,Yes,"The video does not provide information about whether you read the magazine before making coffee. It shows you opening the magazine and looking at it while making coffee, but it does not indicate whether you read it beforehand.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I operate the phone before talking to the woman?,No,The video does not provide information about whether you operated the phone before talking to the woman.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I make coffee before sitting in the room?,No,"The video does not provide information about whether you made coffee before sitting in the room. It shows a person sitting in a room with a coffee table and a magazine, but it does not mention any coffee-making activity.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I make coffee before reading a magazine?,No,"The video does not provide information about whether coffee was made before reading a magazine. It shows a person sitting on a couch with a magazine in hand, but it does not mention any coffee-making activity.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with the woman before reading the book?,Yes,"No, you did not interact with the woman before reading the book. The video shows you sitting on a couch in a living room, flipping through a magazine, and then the scene transitions to a different setting where you are seen sitting on a couch in a different room, also flipping through a magazine. There is no interaction with the woman mentioned in the video.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine read before interacting with the woman?,No,"No, the magazine was not read before interacting with the woman.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the phone operated before making coffee?,Yes,The video does not provide information about whether the phone was operated before making coffee.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before I make coffee?,Operate the phone,"The video shows a person walking through a modern office space, passing by a desk with a computer and a coffee maker. The person is wearing a black jacket and white sneakers. They approach a bulletin board with a calendar and a sign that reads ""Fuego."" The camera then pans to show a magazine on the desk with the headline ""Makeup: The Lowdown."" The person picks up the magazine and flips through its pages. The scene transitions to a view of a refrigerator stocked with various items, including a carton of eggs and a bottle of milk. The person then walks towards a kitchen area with a countertop and a coffee maker. The video concludes with the person opening the refrigerator door, revealing a variety of food and drink items inside.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What do I do before reading the magazine?,Talk to the woman,"Before reading the magazine, you would typically open it to the cover or a page of interest, find a comfortable place to sit or lie down, and perhaps grab a drink or snack from the mini fridge if available. You might also adjust the lighting in the room to your preference for reading.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is done just before looking around?,Turn book pages,"Just before looking around, the person is seen holding a magazine with the title ""REMOVES MAKEUP"" and flipping through its pages.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action takes place before reading the book?,Look around,"Before reading the book, the person is seen holding a magazine with the title ""REMOVES MAKEUP"" and flipping through its pages.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the setting where the activity is taking place.,The activity is in an indoor room with modern furnishings.,"The activity is taking place in a modern, well-lit room with large windows, a glass coffee table, and a comfortable couch. The room has a contemporary design with a mix of neutral and vibrant colors, and there are several people present.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Identify the furniture used by the individuals in the clip.,Chairs are used for seating during the card game.,"The individuals in the clip are seen using various pieces of furniture, including sofas, chairs, and a glass coffee table.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the individual participate in a recreational game?,Yes.,"Yes, the individual participated in a recreational game, as indicated by the presence of a board game on the table.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was there any interaction with another person during the game?,Yes.,"Yes, there was a brief interaction with another person who entered the frame while the game was in progress.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the setting include contemporary room decor?,Yes.,Yes.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Name one activity that is clearly not happening in this scene.,Cooking food is clearly not happening in this scene.,"Based on the video, one activity that is clearly not happening in this scene is a game of Jenga, as the Jenga box is visible on the table and the person is not engaged in playing it.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What parallel activity accompanies the main action in this clip?,A discussion with another person accompanies the main action.,The parallel activity accompanying the main action is the person flipping through a magazine while seated on the couch.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a creative or construction-related task shown?,"Yes, arranging wooden bricks can be considered a construction-related task.","No, there is no creative or construction-related task shown in the video. The video primarily features a person in a modern office or commercial space, interacting with various objects and furniture, and moving through different areas of the space.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the video show any form of artistic painting?,No.,"No, the video does not show any form of artistic painting. It focuses on showcasing the interior of a modern office space and the activities of the individuals within it.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a solo performance happening in the video?,No.,"No, there is no solo performance happening in the video. The video features a person in a black hoodie and sunglasses walking through a room with a television and a couch, and another person in a black shirt and jeans walking through a hallway.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with Lady A after I sat on the chair?,Yes.,"Based on the video, it appears that you did not directly interact with Lady A after sitting on the chair. The video shows you sitting on the chair and looking around the room, but there is no clear indication of a direct interaction with Lady A.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens just before I sit on the chair?,Entering the room.,"Just before sitting on the chair, the person is seen standing and holding a smartphone, and then they sit down on the chair.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What did I engage in right before sitting in a room?,I did not engage in anything; I was already seated.,"You were walking through a room with a glass wall, passing by a desk with a computer monitor and a lamp, and then you entered a room with a couch and a coffee table.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Where is this scene set?,In a room with another person.,"The scene is set in a modern, well-lit interior space that appears to be a lounge or waiting area. The room features large windows that allow natural light to flood in, creating a bright and airy atmosphere. There are comfortable seating arrangements, including sofas and chairs, and the decor is contemporary with a mix of neutral tones and subtle pops of color. The presence of a television and a magazine rack suggests that this space is designed for relaxation or casual waiting. The overall setting is clean, organized, and inviting, with a focus on comfort and aesthetics.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What are the main elements present in this scenario?,A Jenga game and two individuals.,"The video showcases a modern, well-lit interior space with large windows allowing ample natural light. The room features a mix of contemporary and minimalist design elements, including a glass coffee table, a sofa, and a floor lamp. The walls are adorned with framed artwork, and there is a visible staircase leading to another level. The floor is tiled, and the overall ambiance is bright and airy. The person in the video is seen interacting with the environment, moving around the room, and engaging with the objects within it.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What can be observed on the table in the video?,A Jenga tower and blocks.,"The table has a magazine with the title ""Jenga"" on it, a bowl of snacks, and a blue mug.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Who is actively participating in the game shown in the video?,The person in the frame and another woman.,The person in the black hoodie with the green lanyard is actively participating in the game shown in the video.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,How is the game of Jenga progressing in the clip?,Blocks are being stacked atop the tower.,"The game of Jenga is progressing with the person in the black hoodie and shorts playing it, and the camera shows a close-up of the game board with pieces being moved.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the consequence of the actions performed with the Jenga blocks?,The Jenga tower is becoming taller.,The consequence of the actions performed with the Jenga blocks is that the person successfully removes a block from the tower without causing it to fall.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action precedes placing a block atop the Jenga tower?,Removing a block from the Jenga tower.,The action that precedes placing a block atop the Jenga tower is picking up a block from the box.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the video show a Jenga tower on a glass table?,Yes.,Yes.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Are the Jenga blocks being carefully handled?,Yes.,"Yes, the Jenga blocks are being carefully handled.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the Jenga tower intact at this moment in the video?,Yes.,"Yes, the Jenga tower is intact at this moment in the video.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What action occurred just before placing the blocks atop the Jenga tower?,Took Jenga blocks from the tower,"Just before placing the blocks atop the Jenga tower, the person was seen holding a smartphone.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happened just before taking Jenga blocks from the tower?,Played game of Jenga,"The person was sitting on the couch, holding a phone, and looking at the Jenga game.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I arrange wooden bricks before playing a card game?,No,"The video does not show you arranging wooden bricks before playing a card game. It does show you sitting on a couch with a game board in front of you, but there is no mention of arranging wooden bricks.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I sit on a chair before talking to a lady?,Yes,"No, you did not sit on a chair before talking to a lady. The video shows you standing and walking towards the lady, and there is no mention of sitting on a chair.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activities are occurring inside the house?,Two individuals are playing Jenga.,"The video shows a person sitting on a couch, flipping through a magazine, and another person sitting on a different couch, looking at a smartphone. There is also a person standing near a window, and another person sitting on a couch with a laptop.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is on the table between the participants?,A Jenga tower is on the table.,There is a box of Jenga and a teal mug on the table between the participants.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,How are the participants utilizing the wooden blocks?,They are carefully pulling blocks from the Jenga tower.,"The participants are utilizing the wooden blocks to play a game, as indicated by the presence of a game board and the actions of placing and moving the blocks.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the Jenga tower still standing?,Yes.,"Yes, the Jenga tower is still standing.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Has a Jenga block just been successfully moved?,Yes.,"The video shows a person playing Jenga, and at one point, a hand is seen removing a block from the Jenga tower, suggesting that a block has been successfully moved. However, the video does not provide information on whether the move was successful without causing the tower to fall.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Are the participants seated during the game?,Yes.,"Yes, the participants are seated during the game.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is there a game being played on the floor?,No.,"No, there is no game being played on the floor. The video shows a person sitting on a couch with a game board in front of them, but it does not depict a game being played on the floor.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Does the frame display a competitive match in progress?,Yes.,"No, the frame does not display a competitive match in progress.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I sit on the chairs before playing Jenga?,Yes.,"The video does not provide information about sitting on chairs before playing Jenga. It shows a person sitting on a couch and playing Jenga, but it does not mention any chairs.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I take Jenga blocks from the tower before adding to its top?,Yes.,"The video shows a person sitting on a couch with a Jenga game in front of them. The game appears to be in progress, with some blocks removed from the tower. The person is seen reaching for a block from the top of the tower, suggesting they are in the process of playing the game. However, the exact sequence of events is not clear from the still images provided.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the Jenga game happen before relaxing on the chairs?,No.,"Yes, the Jenga game happened before the person relaxed on the chairs.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was placing blocks atop the Jenga tower before taking blocks from it?,No.,"Yes, the person was placing blocks atop the Jenga tower before taking blocks from it.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before placing the blocks atop the Jenga tower?,Taking Jenga blocks from the tower.,"Just before placing the blocks atop the Jenga tower, the person picks up a box of Jenga blocks from the table.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens just before sitting on the chairs to play?,Entering the room.,"Just before sitting on the chairs to play, the person is seen standing and holding a game piece, indicating they are about to participate in the game.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the game start before arranging wooden bricks on a block?,No,"No, the game started after arranging wooden bricks on a block.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the setting of the current video clip?,The setting is inside a house.,"The setting of the current video clip is a modern office or workspace with a large window, a television, and a person sitting on a couch.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the occupants in the house in the video.,"There are multiple individuals, both men and women.","The video features a person wearing a black hoodie with a logo on the front, a green lanyard around their neck, and white sneakers. They are seen sitting on a couch, holding a magazine, and later sitting on a different couch with a green mug on the table. Another person is seen wearing a black hoodie and white sneakers, sitting on a couch with a green mug on the table.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What were the individuals doing with wood in the video?,They were arranging pieces of wood.,"The individuals were playing with wooden blocks, specifically Jenga, and were seen handling the blocks, placing them on the board, and occasionally removing them.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What type of interaction occurred among the individuals?,They interacted with each other.,The individuals interacted by engaging in conversation and sharing a moment of relaxation and leisure.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Are the people stationary or moving about in the clip?,They are moving about the space.,"The people in the clip are moving about, with some walking through the space and others sitting or standing in different areas.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the Jenga game played before arranging wood pieces?,Yes.,"Yes, the Jenga game is played before arranging wood pieces.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Does sitting on chairs happen before interacting with each other?,Yes.,"Yes, sitting on chairs happens before interacting with each other.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the wood arrangement completed before the Jenga tower is built?,No.,"No, the wood arrangement is not completed before the Jenga tower is built.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens before arranging the wood pieces?,Playing Jenga.,"Before arranging the wood pieces, the person is seen holding a box of Jenga and a smartphone, and there is a hand reaching for a box of Jenga on the table.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What takes place before the Jenga block is touched?,Sitting down.,"Before the Jenga block is touched, the person is seen holding a box of Jenga blocks and a smartphone, and the scene transitions to a close-up of the Jenga block being held.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the Jenga game occur before sitting on the chairs?,No.,"Yes, the Jenga game occurred before sitting on the chairs.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was taking Jenga blocks from the tower after sitting on the chairs?,Yes.,"The video shows a person sitting on a chair and then standing up, but it does not explicitly show them taking Jenga blocks from the tower. The focus is on the person's actions and the environment, including the living room setting with a glass coffee table, a sofa, and various items on the table such as a mug, a remote control, and a box of Jenga blocks. The person is also seen interacting with the Jenga blocks, possibly preparing to play or take a block from the tower.",64,1
