video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Ego4D__clips__84aae2af-1a45-4e2a-ac52-eb7aeffe212d,13,EPM,where did I put the packet of milk?,"['refrigerator', 'cup', 'box', 'table']",cup,B,D) table,D,0.0,295.0,296,405,1.0,False,1139,58016,0.0196,1372,7,15000,0,64,1
Ego4D__clips__84aae2af-1a45-4e2a-ac52-eb7aeffe212d,14,EPM,in what location did I see the boiler?,"['at the top of table beside the window', 'on the floor', 'in the kitchen', 'beside the sofa']",at the top of table beside the window,A,D) beside the sofa,D,0.0,404.0,405,405,1.0,False,1379,79380,0.0174,1764,9,15000,0,64,1
Ego4D__clips__88aeae01-c4c4-4ffe-aae7-0ff35851ae63,79,EPM,Did I close coffee maker?,"['yes', 'no']",yes,A,A) yes,A,100.0,351.0,352,454,1.0,False,1031,68992,0.0149,1176,6,15000,0,64,1
Ego4D__clips__88aeae01-c4c4-4ffe-aae7-0ff35851ae63,78,EPM,Did I see a turquoise car?,"['yes', 'no']",yes,A,B) no,B,0.0,363.0,364,454,1.0,False,1068,71344,0.015,1372,7,15000,0,64,1
Ego4D__clips__88aeae01-c4c4-4ffe-aae7-0ff35851ae63,80,EPM,How many magazines were on the table?,"['1', '2', '3', '4']",1,A,B) 2,B,0.0,364.0,365,454,1.0,False,1070,71540,0.015,1568,8,15000,0,64,1
Ego4D__clips__88aeae01-c4c4-4ffe-aae7-0ff35851ae63,81,EPM,In what location did I see remote control?,"['glass table', 'coffee table', 'bedside table', 'kitchen counter']",glass table,A,B) coffee table,B,0.0,453.0,454,454,1.0,False,1321,88984,0.0148,1960,10,15000,0,64,1
Ego4D__clips__88dcb32f-a537-47de-b3bf-f9149352bbb9,43,EPM,Who did I talk to at the workshop?,"['a woman who wore a jacket', 'a man who wore a jacket', 'a woman who wore a dress', 'a man who wore a dress']",a man who wore a jacket,B,B) a man who wore a jacket,B,100.0,243.0,244,410,1.0,False,766,47824,0.016,784,4,15000,0,64,1
Ego4D__clips__88dcb32f-a537-47de-b3bf-f9149352bbb9,44,EPM,Where did I put the bolt?,"['working table', 'on the floor', 'iron feeling machine', 'tool box']",iron feeling machine,C,A) working table,A,0.0,308.0,309,410,1.0,False,836,60564,0.0138,980,5,15000,0,64,1
Ego4D__clips__88dcb32f-a537-47de-b3bf-f9149352bbb9,45,EPM,Where is the tool?,"['at the working table', 'on the floor', 'on the machine', 'in the tool box']",on the floor,B,A) at the working table,A,0.0,340.0,341,410,1.0,False,866,66836,0.013,1176,6,15000,0,64,1
Ego4D__clips__88dcb32f-a537-47de-b3bf-f9149352bbb9,339,HLD,Where is the screwdriver?,"['on the motorcycle', 'in the toolbox', 'at the working table', 'Unable to answer']",Unable to answer,D,A) on the motorcycle,A,0.0,384.0,385,410,1.0,False,936,75460,0.0124,1372,7,15000,0,64,1
Ego4D__clips__88dcb32f-a537-47de-b3bf-f9149352bbb9,46,EPM,What tool did I use to tighten the screw?,"['using a screwdriver', 'using a hammer', 'using pliers', 'using a wrench']",using a screwdriver,A,D) using a wrench,D,0.0,409.0,410,410,1.0,False,983,80360,0.0122,1568,8,15000,0,64,1
Ego4D__clips__89193dbc-0ffa-4ee2-9ea8-c434ce177310,364,HLD,Where did I put the knife,"['on the chopping board', 'Unable to answer', 'in the dish drainer', 'on the table']",Unable to answer,B,C) in the dish drainer,C,0.0,367.0,368,409,1.0,False,442,72128,0.0061,588,3,15000,0,64,1
Ego4D__clips__89193dbc-0ffa-4ee2-9ea8-c434ce177310,363,HLD,Did i leave the water running? ,"['yes', 'Unable to answer']",Unable to answer,B,B) Unable to answer,B,100.0,408.0,409,409,1.0,False,456,80164,0.0057,784,4,15000,0,64,1
Ego4D__clips__8a855547-3574-4e67-a7ac-41b072984e3b,349,HLD,Where did I put the bottle of water I drank from?,"['Unable to answer', 'in the tool bag', 'in the van', 'on the floor']",Unable to answer,A,C) in the van,C,0.0,323.0,324,354,1.0,False,844,63504,0.0133,980,5,15000,0,64,1
Ego4D__clips__8a855547-3574-4e67-a7ac-41b072984e3b,348,HLD,Where was the pocket knife?,"['in the toolbox', 'Unable to answer', 'on the countertop']",Unable to answer,B,B) Unable to answer,B,100.0,353.0,354,354,1.0,False,945,69384,0.0136,1176,6,15000,0,64,1
Ego4D__clips__8acaf6f6-5396-4df6-98e6-13baea8f8af8,89,EPM,Where did I put the flour bucket?,"['On the floor', 'On the counter', 'In the dough cabinet', 'On the top of the flour sack']",On the top of the flour sack,D,D) On the top of the flour sack,D,100.0,727.0,728,1199,1.0,False,1521,142688,0.0107,1568,8,15000,0,64,1
Ego4D__clips__8acaf6f6-5396-4df6-98e6-13baea8f8af8,392,HLD,what dough shaper did i push?,"['Unable to answer', 'bread cutter', 'dough cutter', 'pastry wheel']",Unable to answer,A,C) dough cutter,C,0.0,1136.0,1137,1199,1.0,False,2092,222852,0.0094,2156,11,15000,0,64,1
Ego4D__clips__8acaf6f6-5396-4df6-98e6-13baea8f8af8,86,EPM,In what location did I see the oven brush?,"['On the floor', 'On the counter', 'In the dough cabinet', 'In the bucket']",On the floor,A,C) In the dough cabinet,C,0.0,1161.0,1162,1199,1.0,False,2158,227752,0.0095,2352,12,15000,0,64,1
Ego4D__clips__8acaf6f6-5396-4df6-98e6-13baea8f8af8,87,EPM,Who did I interact with when carrying a layer of the cooling rack?,"['A baker man', 'A baker woman', 'A manager', 'A cleaner']",A baker man,A,A) A baker man,A,100.0,1190.0,1191,1199,1.0,False,2224,233436,0.0095,2548,13,15000,0,64,1
Ego4D__clips__8acaf6f6-5396-4df6-98e6-13baea8f8af8,88,EPM,Where was the dough cutter before I picked it?,"['Table', 'Floor', 'Cabinet', 'Shelf']",Table,A,A) Table,A,100.0,1198.0,1199,1199,1.0,False,2239,235004,0.0095,2744,14,15000,0,64,1
Ego4D__clips__8c788340-5a9c-420d-8c29-ed7880d5d9ab,167,EPM,Where did I put the chopping board?,"['side of the sink', 'inside the bowl', 'in the washing machine', 'on the table']",side of the sink,A,A) side of the sink,A,100.0,45.0,46,451,1.0,False,229,9016,0.0254,392,2,15000,0,64,1
Ego4D__clips__8c788340-5a9c-420d-8c29-ed7880d5d9ab,164,EPM,What did I put in the washing machine?,"['cloths', 'detergent', 'soap', 'phone']",detergent,B,A) cloths,A,0.0,161.0,162,451,1.0,False,591,31752,0.0186,784,4,15000,0,64,1
Ego4D__clips__8c788340-5a9c-420d-8c29-ed7880d5d9ab,165,EPM,Did I open the curtains?,"['yes', 'no']",yes,A,B) no,B,0.0,416.0,417,451,1.0,False,927,81732,0.0113,1176,6,15000,0,64,1
Ego4D__clips__8c788340-5a9c-420d-8c29-ed7880d5d9ab,166,EPM,Where was the phone before i picked it?,"['side pocket', 'kitchen counter', 'on the table', 'in the bin']",side pocket,A,B) kitchen counter,B,0.0,450.0,451,451,1.0,False,970,88396,0.011,1372,7,15000,0,64,1
Ego4D__clips__8d3f5b12-ac2c-4315-80ed-bb827aa91bd4,398,HLD,How many laptops were in the room,"['one', 'Unable to answer', 'three', 'four']",Unable to answer,B,B) Unable to answer,B,100.0,200.0,201,201,1.0,False,476,39396,0.0121,588,3,15000,0,64,1
Ego4D__clips__9018ea50-bda8-4bb5-a3c1-da81c24d2018,409,HLD,What tool did I take out?,"['Unable to answer', 'screw', 'spanner', 'nut']",Unable to answer,A,C) spanner,C,0.0,309.0,310,415,1.0,False,929,60760,0.0153,980,5,15000,0,64,1
Ego4D__clips__9018ea50-bda8-4bb5-a3c1-da81c24d2018,410,HLD,in what location did i last see the torch?,"['Unable to answer', 'in a box', 'on the floor', 'under the mower']",Unable to answer,A,D) under the mower,D,0.0,414.0,415,415,1.0,False,1216,81340,0.0149,1372,7,15000,0,64,1
Ego4D__clips__9093c341-5f95-4402-a2dd-6a84aa42bf1f,305,HLD,What bowl did I scrape?,"['Unable to answer', 'mixing machine bowl', 'a small bowl with cement', 'bucket with cement']",Unable to answer,A,B) mixing machine bowl,B,0.0,320.0,321,359,1.0,False,402,62916,0.0064,588,3,15000,0,64,1
Ego4D__clips__9093c341-5f95-4402-a2dd-6a84aa42bf1f,304,HLD,where did i put the tumbler,"['Unable to answer', 'on the floor', 'on the table']",Unable to answer,A,B) on the floor,B,0.0,358.0,359,359,1.0,False,441,70364,0.0063,784,4,15000,0,64,1
Ego4D__clips__93231c7e-1cf4-4a20-b1f8-9cc9428915b2,297,HLD,what did I put in the black dustbin?,"['empty water bottles', 'Unable to answer', 'old newspapers', 'food scraps']",Unable to answer,B,A) empty water bottles,A,0.0,371.0,372,393,1.0,False,1618,72912,0.0222,1764,9,15000,0,64,1
Ego4D__clips__93231c7e-1cf4-4a20-b1f8-9cc9428915b2,298,HLD,Where did I put the vacuum cleaner head?,"['closet', 'Unable to answer', 'bathroom', 'kitchen']",Unable to answer,B,B) Unable to answer,B,100.0,392.0,393,393,1.0,False,1705,77028,0.0221,1960,10,15000,0,64,1
Ego4D__clips__956488d0-1b28-41b5-a13f-7f1b72e1c2c7,106,EPM,Where was the container after I moved it?,"['at the floor', 'at the table', 'at the ground', 'at the cabinet']",at the floor,A,C) at the ground,C,0.0,192.0,193,395,1.0,False,393,37828,0.0104,588,3,15000,0,64,1
Ego4D__clips__956488d0-1b28-41b5-a13f-7f1b72e1c2c7,107,EPM,How many times did I scoop cement from the container?,"['three times', 'four times', 'five times', 'six times']",five times,C,C) five times,C,100.0,251.0,252,395,1.0,False,433,49392,0.0088,784,4,15000,0,64,1
Ego4D__clips__956488d0-1b28-41b5-a13f-7f1b72e1c2c7,108,EPM,What did I put in the container?,"['cement', 'water', 'mud', 'garbage']",cement,A,A) cement,A,100.0,322.0,323,395,1.0,False,475,63308,0.0075,980,5,15000,0,64,1
Ego4D__clips__956488d0-1b28-41b5-a13f-7f1b72e1c2c7,306,HLD,where was the plastic shovel before i picked it?,"['at the garbage bucket', 'Unable to answer', 'on the ground', 'inside the blue bucket']",Unable to answer,B,D) inside the blue bucket,D,0.0,334.0,335,395,1.0,False,488,65660,0.0074,1176,6,15000,0,64,1
Ego4D__clips__956488d0-1b28-41b5-a13f-7f1b72e1c2c7,109,EPM,Where was the scraper before I picked it?,"['hanging the cabinet', 'on the table', 'at the ground', 'in the bucket']",hanging the cabinet,A,D) in the bucket,D,0.0,394.0,395,395,1.0,False,578,77420,0.0075,1372,7,15000,0,64,1
Ego4D__clips__99679e4d-1396-4248-97f4-97c9b0ed5336,303,HLD,Where is the bucket?,"['Unable to answer', 'on the floor', 'in the saw table', 'next to the saw']",Unable to answer,A,B) on the floor,B,0.0,228.0,229,391,1.0,False,327,44884,0.0073,392,2,15000,0,64,1
Ego4D__clips__99679e4d-1396-4248-97f4-97c9b0ed5336,302,HLD,How many red cups are on the ground?,"['1', '2', 'Unable to answer', '4']",Unable to answer,C,A) 1,A,0.0,390.0,391,391,1.0,False,539,76636,0.007,784,4,15000,0,64,1
Ego4D__clips__9a13aee2-0dca-49f8-968f-8f53c5a62963,314,HLD,where was cooking oil before I pour in the pan?,"['Unable to answer', 'On the counter top', 'In the refrigerator', 'In the cabinet']",Unable to answer,A,B) On the counter top,B,0.0,50.0,51,77,1.0,False,249,9996,0.0249,392,2,15000,0,64,1
Ego4D__clips__9a13aee2-0dca-49f8-968f-8f53c5a62963,313,HLD,Did I close the cabinet,"['Unable to answer', 'no']",Unable to answer,A,B) no,B,0.0,76.0,77,77,1.0,False,281,15092,0.0186,588,3,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,126,EPM,Where was the towel?,"['hanging', 'folded', 'lying', 'on a rack']",hanging,A,A) hanging,A,100.0,262.0,263,469,1.0,False,348,51548,0.0068,392,2,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,18,EPM,Where was the frypan before I picked it?,"['on the counter', 'in the sink', 'stove', 'in the cabinet']",stove,C,C) stove,C,100.0,266.0,267,469,1.0,False,351,52332,0.0067,588,3,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,17,EPM,What did I put in the pan?,"['water', 'oil', 'onions', 'meat']",water,A,D) meat,D,0.0,288.0,289,469,1.0,False,365,56644,0.0064,784,4,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,127,EPM,What did I put in the polythene paper?,"['onion', 'meat', 'tomato', 'potato']",onion,A,B) meat,B,0.0,337.0,338,469,1.0,False,424,66248,0.0064,980,5,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,16,EPM,Where is my towel?,"['hanging on fridge', 'in the cabinet', 'on the counter', 'in the sink']",hanging on fridge,A,A) hanging on fridge,A,100.0,341.0,342,469,1.0,False,432,67032,0.0064,1176,6,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,15,EPM,Where did I put the bottle of oil?,"['on the stove', 'on the counter', 'in the sink', 'cabinet']",cabinet,D,B) on the counter,B,0.0,353.0,354,469,1.0,False,457,69384,0.0066,1372,7,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,128,EPM,What shape was the meat I put on the pan?,"['round', 'square', 'flat', 'triangle']",flat,C,C) flat,C,100.0,401.0,402,469,1.0,False,510,78792,0.0065,1568,8,15000,0,64,1
Ego4D__clips__a40dce18-488d-4acc-b754-fcd56c204db1,129,EPM,Did I leave the cooker on?,"['yes', 'no']",no,B,B) no,B,100.0,468.0,469,469,1.0,False,573,91924,0.0062,1764,9,15000,0,64,1
Ego4D__clips__a538b7bc-5ec2-496a-8bbe-9d6d38381a39,351,HLD,In what location did I see the trash can?,"['Unable to answer', 'inside the van', 'at the corner', 'on the stairs']",Unable to answer,A,B) inside the van,B,0.0,362.0,363,371,1.0,False,1039,71148,0.0146,1176,6,15000,0,64,1
Ego4D__clips__a538b7bc-5ec2-496a-8bbe-9d6d38381a39,350,HLD,How many white planks did I carry out of the house?,"['three', 'Unable to answer', 'four', 'one']",Unable to answer,B,D) one,D,0.0,370.0,371,371,1.0,False,1052,72716,0.0145,1372,7,15000,0,64,1
Ego4D__clips__a99baf07-ce1c-4f73-ab20-ed0dfc079510,172,EPM,What fruits did i put in the polythene bag?,"['mangoes', 'apples', 'oranges', 'pomegranate fruits']",pomegranate fruits,D,B) apples,B,0.0,21.0,22,447,1.0,False,208,4312,0.0482,392,2,15000,0,64,1
Ego4D__clips__a99baf07-ce1c-4f73-ab20-ed0dfc079510,173,EPM,What did i put in the trolley?,"['a bag of onions', 'a bag of potatoes', 'a bag of fruits', 'a bag of vegetables']",a bag of fruits,C,C) a bag of fruits,C,100.0,61.0,62,447,1.0,False,246,12152,0.0202,588,3,15000,0,64,1
Ego4D__clips__a99baf07-ce1c-4f73-ab20-ed0dfc079510,174,EPM,How many carrots did i pick?,"['7', '14', '21', '28']",14,B,B) 14,B,100.0,135.0,136,447,1.0,False,320,26656,0.012,784,4,15000,0,64,1
Ego4D__clips__a99baf07-ce1c-4f73-ab20-ed0dfc079510,175,EPM,where did i put the trolley?,"['near the fruits', 'near the vegetables', 'near the breads', ""near the onion's""]",near the onion's,D,A) near the fruits,A,0.0,446.0,447,447,1.0,False,781,87612,0.0089,1372,7,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,184,EPM,what gloves color was the dish washer wearing,"['orange', 'green', 'yellow', 'blue']",orange,A,A) orange,A,100.0,75.0,76,475,1.0,False,212,14896,0.0142,392,2,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,185,EPM,where did I pick the plate from,"['sink', 'table', 'plate drainer', 'cupboard']",plate drainer,C,C) plate drainer,C,100.0,264.0,265,475,1.0,False,269,51940,0.0052,588,3,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,152,EPM,Where did I put the glass cup?,"['plate drainer', 'beside the faucet', 'at the stove', 'on the countertop']",plate drainer,A,A) plate drainer,A,100.0,294.0,295,475,1.0,False,278,57820,0.0048,784,4,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,154,EPM,Where was the Kitchen towel before I picked it?,"['inside the tupperware', 'on the countertop', 'beside the faucet', 'in the plate drainer']",inside the tupperware,A,D) in the plate drainer,D,0.0,419.0,420,475,1.0,False,321,82320,0.0039,980,5,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,186,EPM,Where was the towel before washing it,"['on the counter', 'on the plate drainer', 'inside the cupboard', 'inside tupperware']",inside tupperware,D,B) on the plate drainer,B,0.0,419.0,420,475,1.0,False,321,82320,0.0039,980,5,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,155,EPM,Where was the soap I picked it?,"['beside the faucet', 'on the countertop', 'in the plate drainer', 'inside the tupperware']",beside the faucet,A,A) beside the faucet,A,100.0,430.0,431,475,1.0,False,326,84476,0.0039,1176,6,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,187,EPM,What did I use to open water tap,"['the hand', 'a sponge', 'a towel', 'a knob']",the hand,A,D) a knob,D,0.0,455.0,456,475,1.0,False,334,89376,0.0037,1372,7,15000,0,64,1
Ego4D__clips__aa2afb03-41d8-42fc-a111-982d9319f1c4,153,EPM,Where did I put the Kitchen towel?,"['sink', 'inside the tupperware', 'on the countertop', 'in the plate drainer']",sink,A,D) in the plate drainer,D,0.0,474.0,475,475,1.0,False,342,93100,0.0037,1568,8,15000,0,64,1
Ego4D__clips__ab094ea2-9251-4f10-945b-c2ab00c5282e,74,EPM,where did i put my phone?,"['kitchen table', 'couch', 'coffee table', 'kitchen sink']",kitchen table,A,A) kitchen table,A,100.0,7.0,8,248,1.0,False,209,1568,0.1333,392,2,15000,0,64,1
Ego4D__clips__ab094ea2-9251-4f10-945b-c2ab00c5282e,75,EPM,In what location did i see the stove?,"['bathroom', 'living room', 'kitchen', 'bedroom']",kitchen,C,C) kitchen,C,100.0,141.0,142,248,1.0,False,371,27832,0.0133,588,3,15000,0,64,1
Ego4D__clips__ab094ea2-9251-4f10-945b-c2ab00c5282e,76,EPM,Where did i put the black knife?,"['chopping board', 'kitchen sink', 'kitchen table', 'drawer']",chopping board,A,A) chopping board,A,100.0,228.0,229,248,1.0,False,413,44884,0.0092,784,4,15000,0,64,1
Ego4D__clips__ab094ea2-9251-4f10-945b-c2ab00c5282e,77,EPM,what did i put in the cooking pot?,"['carrot', 'pot', 'ginger', 'water']",pot,B,A) carrot,A,0.0,247.0,248,248,1.0,False,430,48608,0.0088,980,5,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,130,EPM,What did I put in the dust bin?,"['beef sauce', 'tomato', 'garlic']",beef sauce,A,C) garlic,C,0.0,240.0,241,473,1.0,False,297,47236,0.0063,392,2,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,131,EPM,What did I remove from the plastic bag?,"['onion', 'green pepper', 'cabbage']",onion,A,C) cabbage,C,0.0,277.0,278,473,1.0,False,315,54488,0.0058,588,3,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,68,EPM,Where is the red floor pillow?,"['at the living room', 'in the bedroom', 'in the kitchen', 'in the bathroom']",at the living room,A,C) in the kitchen,C,0.0,278.0,279,473,1.0,False,318,54684,0.0058,784,4,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,69,EPM,Where was the onion before I picked it?,"['nylon', 'in the cabinet', 'inside the refrigerator', 'on the counter']",nylon,A,D) on the counter,D,0.0,278.0,279,473,1.0,False,318,54684,0.0058,784,4,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,67,EPM,Where was the plastic wrap before I picked it?,"['at the door of refrigerator', 'on the counter', 'inside the refrigerator', 'in the cabinet']",at the door of refrigerator,A,C) inside the refrigerator,C,0.0,332.0,333,473,1.0,False,347,65268,0.0053,980,5,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,66,EPM,Where did I put the remaining onions?,"['on the counter', 'at the refrigerator', 'inside the refrigerator', 'in the cabinet']",at the refrigerator,B,C) inside the refrigerator,C,0.0,373.0,374,473,1.0,False,382,73304,0.0052,1176,6,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,132,EPM,What did I put in the fridge?,"['onion', 'green pepper', 'cabbage']",onion,A,C) cabbage,C,0.0,374.0,375,473,1.0,False,386,73500,0.0053,1372,7,15000,0,64,1
Ego4D__clips__b01fdd44-357c-4566-b487-d9ff21e56c2e,133,EPM,What did I pick from the drawer?,"['pan lid', 'spatula', 'chopsticks']",pan lid,A,A) pan lid,A,100.0,472.0,473,473,1.0,False,497,92708,0.0054,1568,8,15000,0,64,1
Ego4D__clips__b069f58c-c69a-45e3-b6c9-367113727cd6,384,HLD,where is the lamp ,"['on the dining table', 'Unable to answer', 'on the cabinet', 'on the wall']",Unable to answer,B,C) on the cabinet,C,0.0,418.0,419,419,1.0,False,807,82124,0.0098,980,5,15000,0,64,1
Ego4D__clips__b1bd830a-a738-4ebe-9e88-c348def0de90,390,HLD,What did I put in bottle on sink?,"['oil', 'Unable to answer', 'soap', 'gasoline']",Unable to answer,B,A) oil,A,0.0,302.0,303,420,1.0,False,553,59388,0.0093,588,3,15000,0,64,1
Ego4D__clips__b1bd830a-a738-4ebe-9e88-c348def0de90,389,HLD,Where is the yellow and black hand drill?,"['Unable to answer', 'on the ground', 'on the shelf', 'in a box']",Unable to answer,A,B) on the ground,B,0.0,419.0,420,420,1.0,False,721,82320,0.0088,784,4,15000,0,64,1
Ego4D__clips__b352dc19-c601-4740-9559-6db99ea782e9,406,HLD,How many boxes did lady with specks carry?,"['two', 'three', 'Unable to answer', 'four']",Unable to answer,C,C) Unable to answer,C,100.0,376.0,377,377,1.0,False,1116,73892,0.0151,1176,6,15000,0,64,1
Ego4D__clips__ba5b8b24-2335-40c0-86c9-bfd76620e1fa,391,HLD,Where did I put the black wallet ,"['Unable to answer', 'counter', 'chair']",Unable to answer,A,B) counter,B,0.0,673.0,674,674,1.0,False,2412,132104,0.0183,2548,13,15000,0,64,1
Ego4D__clips__bccb07af-db56-4deb-9a5c-4fb2ee8a356f,375,HLD,Where was the bike seat before I opened it?,"['on the table', 'Unable to answer', 'in the box', 'on the scooter']",Unable to answer,B,D) on the scooter,D,0.0,255.0,256,288,1.0,False,670,50176,0.0134,784,4,15000,0,64,1
Ego4D__clips__bccb07af-db56-4deb-9a5c-4fb2ee8a356f,374,HLD,How many yellow tuk-tuk are outside,"['two', 'Unable to answer', 'three', 'four']",Unable to answer,B,B) Unable to answer,B,100.0,287.0,288,288,1.0,False,706,56448,0.0125,980,5,15000,0,64,1
Ego4D__clips__bccc3bde-d9b2-4edb-9b1f-a3f42dd07b3e,397,HLD,How many doughs did i roll to shape?,"['Unable to answer', 'ten', 'twenty', 'thirty']",Unable to answer,A,A) Unable to answer,A,100.0,342.0,343,420,1.0,False,629,67228,0.0094,784,4,15000,0,64,1
Ego4D__clips__bccc3bde-d9b2-4edb-9b1f-a3f42dd07b3e,396,HLD,How many dough portions did I cut?,"['two', 'Unable to answer', 'four', 'six']",Unable to answer,B,B) Unable to answer,B,100.0,419.0,420,420,1.0,False,726,82320,0.0088,980,5,15000,0,64,1
Ego4D__clips__c0a634a9-3dbe-44f8-9a04-7718d2a2762e,352,HLD,What did I plug into the socket?,"['a hose', 'Unable to answer', 'a cord', 'a tool']",Unable to answer,B,D) a tool,D,0.0,267.0,268,362,1.0,False,810,52528,0.0154,980,5,15000,0,64,1
Ego4D__clips__c0a634a9-3dbe-44f8-9a04-7718d2a2762e,353,HLD,in what room did I see the machine?,"['at the kitchen', 'Unable to answer', 'at the bedroom', 'at the bathroom']",Unable to answer,B,B) Unable to answer,B,100.0,361.0,362,362,1.0,False,1107,70952,0.0156,1372,7,15000,0,64,1
Ego4D__clips__c6470548-81a3-4d9c-8bee-87a955948d5c,118,EPM,who did I talk to at the table ?,"['0', '1', '2', '3']",1,B,A) 0,A,0.0,118.0,119,282,1.0,False,422,23324,0.0181,588,3,15000,0,64,1
Ego4D__clips__c6470548-81a3-4d9c-8bee-87a955948d5c,119,EPM,who did I interact with while I stood at the table?,"['0', '1', '2', '3']",2,C,A) 0,A,0.0,183.0,184,282,1.0,False,524,36064,0.0145,784,4,15000,0,64,1
Ego4D__clips__c6470548-81a3-4d9c-8bee-87a955948d5c,121,EPM,where is the stove?,"['on the truck', 'on the walks around', 'on the table', 'in the tent']",on the walks around,B,D) in the tent,D,0.0,245.0,246,282,1.0,False,674,48216,0.014,980,5,15000,0,64,1
Ego4D__clips__c6470548-81a3-4d9c-8bee-87a955948d5c,120,EPM,where is the plastic bag?,"['on the table', 'at the ground', 'on the truck', 'in the tent']",at the ground,B,C) on the truck,C,0.0,251.0,252,282,1.0,False,700,49392,0.0142,1176,6,15000,0,64,1
Ego4D__clips__c6470548-81a3-4d9c-8bee-87a955948d5c,318,HLD,In what location did I see the insulated bottle?,"['On the ground', 'Unable to answer', 'Inside the pick up track', 'Inside the tent']",Unable to answer,B,C) Inside the pick up track,C,0.0,281.0,282,282,1.0,False,749,55272,0.0136,1372,7,15000,0,64,1
Ego4D__clips__c8f4c698-167f-44f8-b624-3fb69660a7ce,180,EPM,Where was the blue screwdriver?,"['on the toolbox', 'inside the drawer', 'beside the toolbox', 'near the red drum']",inside the drawer,B,B) inside the drawer,B,100.0,59.0,60,412,1.0,False,303,11760,0.0258,392,2,15000,0,64,1
Ego4D__clips__c8f4c698-167f-44f8-b624-3fb69660a7ce,181,EPM,Where did I put the black basin?,"['in top of blue drum', 'on the floor', 'inside the drawer', 'under the blue drum']",in top of blue drum,A,D) under the blue drum,D,0.0,243.0,244,412,1.0,False,624,47824,0.013,784,4,15000,0,64,1
Ego4D__clips__c8f4c698-167f-44f8-b624-3fb69660a7ce,366,HLD,What spanner did I remove from the drawer?,"['Unable to answer', 'screwdriver', 'pliers', 'hammer']",Unable to answer,A,C) pliers,C,0.0,350.0,351,412,1.0,False,852,68796,0.0124,1176,6,15000,0,64,1
Ego4D__clips__c8f4c698-167f-44f8-b624-3fb69660a7ce,182,EPM,where was the grey soldering gun before I picked it?,"['on the floor', 'inside the drawer', 'on the toolbox', 'under the toolbox']",inside the drawer,B,C) on the toolbox,C,0.0,360.0,361,412,1.0,False,872,70756,0.0123,1372,7,15000,0,64,1
Ego4D__clips__c8f4c698-167f-44f8-b624-3fb69660a7ce,183,EPM,Where was the wrench before I picked it?,"['on the toolbox', 'on the floor', 'inside the drawer', 'under the toolbox']",inside the drawer,C,C) inside the drawer,C,100.0,411.0,412,412,1.0,False,938,80752,0.0116,1568,8,15000,0,64,1
Ego4D__clips__c9885f38-fa92-42f0-b998-42b1139b5b5f,405,HLD,What chain did I rotate?,"['Unable to answer', 'car chain', 'bicycle chain']",Unable to answer,A,A) Unable to answer,A,100.0,351.0,352,386,1.0,False,843,68992,0.0122,980,5,15000,0,64,1
Ego4D__clips__c9885f38-fa92-42f0-b998-42b1139b5b5f,404,HLD,Where is the small grey keg?,"['Unable to answer', 'floor', 'shelf', 'tool box']",Unable to answer,A,B) floor,B,0.0,385.0,386,386,1.0,False,878,75656,0.0116,1176,6,15000,0,64,1
