video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,blind,retrieve_size,chunk_size
hirest__u_Fbu10jEOY.mp4.mp4,hirest__u_Fbu10jEOY.mp4.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Rag Dolls', 'Make a Full Belly Dance Skirt', 'Faux Paint', 'Dye Nylon']",Make Rag Dolls,A,B) Make a Full Belly Dance SkirtThe person in the video is,B,0.0,186.0,0,0,1.0,False,True,64,1
hirest__u_Fbu10jEOY.mp4.mp4,hirest__u_Fbu10jEOY.mp4.mp4#q2,Step Verification,Is the person in the current frame still performing the 'put small warp on eyes '?,"['Yes', 'No']",Yes,A,B).,B,0.0,235.0,0,0,1.0,False,True,64,1
hirest__u_Fbu10jEOY.mp4.mp4,hirest__u_Fbu10jEOY.mp4.mp4#q3,Procedure Recall,What actions did the person perform in sequence in the last 90 seconds?,"['fill all parts using sponch  -> insert small pieces into together  -> fit pieces as doll shape -> measure doll sizes  -> put small warp on eyes ', 'measure doll sizes  -> fit pieces as doll shape -> insert small pieces into together  -> fill all parts using sponch  -> put color on doll eyes', 'insert small pieces into together  -> fill all parts using sponch  -> put small warp on eyes  -> draw a head on top  -> measure doll sizes ', 'fit pieces as doll shape -> fill all parts using sponch  -> cut side pieces as small -> put small warp on eyes  -> insert small pieces into together ']",fill all parts using sponch  -> insert small pieces into together  -> fit pieces as doll shape -> measure doll sizes  -> put small warp on eyes ,A,D) fit pieces as doll shape -> fill all parts using sponch ,D,0.0,242.0,0,0,1.0,False,True,64,1
hirest__uvHthOQuN44.mp4.mp4,hirest__uvHthOQuN44.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'sprinkle seeds in each pot'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,95.0,0,0,1.0,False,True,64,1
hirest__uvHthOQuN44.mp4.mp4,hirest__uvHthOQuN44.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'pus seeds down and pour water'?,"['12-13s', '14-15s', '29-30s', '21-22s']",21-22s,D,C) 29-30s.,C,0.0,126.0,0,0,1.0,False,True,64,1
hirest__uvHthOQuN44.mp4.mp4,hirest__uvHthOQuN44.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Grow Herb Gardens from Seed'. What are the next steps I should take?,"['add mayonnaise with lemon water', 'take half pot of soil', 'close it by cover or box', 'Check receiver dryer']",close it by cover or box,C,C) close it by cover or boxGrowing herb gardens from seed requires,C,100.0,136.0,0,0,1.0,False,True,64,1
hirest__uvHthOQuN44.mp4.mp4,hirest__uvHthOQuN44.mp4.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['Section Hair', 'Build a Campfire Pit', 'Clean a Rug', 'Grow Herb Gardens from Seed']",Grow Herb Gardens from Seed,D,A) Section HairExplanation: The video shows a person sectioning off a,A,0.0,179.0,0,0,1.0,False,True,64,1
hirest__uwCWosnwicc.mp4.mp4,hirest__uwCWosnwicc.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'take 4 eggs and whisk in bowl'?,"['29-30s', '20-21s', '6-7s', '12-13s']",6-7s,C,A) 29-30s.,A,0.0,217.0,0,0,1.0,False,True,64,1
hirest__uwCWosnwicc.mp4.mp4,hirest__uwCWosnwicc.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'add 1/4 cup shredded cheese'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,235.0,0,0,1.0,False,True,64,1
hirest__uwCWosnwicc.mp4.mp4,hirest__uwCWosnwicc.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Cook an Oats Omelet with Vegetables'. What are the next steps I should take?,"['Put on top layer', 'keep this freezer into months', 'put into omelette with cheese topping', 'saute the vegetables first']",put into omelette with cheese topping,C,C) put into omelette with cheese topping.,C,100.0,293.0,0,0,1.0,False,True,64,1
hirest__uwCWosnwicc.mp4.mp4,hirest__uwCWosnwicc.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Make Pumpkin Ice Cream'?,"['Yes', 'No']",No,B,"B)Explanation:The correct procedure to make pumpkin ice cream involves several steps,",B,100.0,315.0,0,0,1.0,False,True,64,1
hirest__v2tLiRTyy0s.mp4.mp4,hirest__v2tLiRTyy0s.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'cut the letters from the sheet'?,"['30-31s', '9-10s', '6-7s', '12-13s']",12-13s,D,C) 6-7s.,C,0.0,143.0,0,0,1.0,False,True,64,1
hirest__v2tLiRTyy0s.mp4.mp4,hirest__v2tLiRTyy0s.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'draw Christmas tree in sheet'?,"['Yes', 'No']",No,B,B) No,B,100.0,153.0,0,0,1.0,False,True,64,1
hirest__v2tLiRTyy0s.mp4.mp4,hirest__v2tLiRTyy0s.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Paint Marbled Paper Using Shaving Cream', ""Make a Paper Captain's Hat"", 'Make an Ugly Christmas Sweater', 'Dye Nylon']",Make an Ugly Christmas Sweater,C,A) Paint Marbled Paper Using Shaving CreamThe person in the video,A,0.0,302.0,0,0,1.0,False,True,64,1
hirest__v2tLiRTyy0s.mp4.mp4,hirest__v2tLiRTyy0s.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Fix Breyer Horses'?,"['Yes', 'No']",No,B,B).,B,100.0,419.0,0,0,1.0,False,True,64,1
hirest__v3sZ6_HjK-s.mp4.mp4,hirest__v3sZ6_HjK-s.mp4.mp4#q0,Goal/Step Prediction,My goal is 'Cook Hare With Prunes'. What are the next steps I should take?,"['put every thing on fresh ', 'add sugar vinegar and salt ', 'cut cooked prunes on shape ', 'Drop the coin']",add sugar vinegar and salt ,B,C) cut cooked prunes on shape.,C,0.0,209.0,0,0,1.0,False,True,64,1
hirest__v3sZ6_HjK-s.mp4.mp4,hirest__v3sZ6_HjK-s.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'cut cooked prunes on shape '?,"['Yes', 'No']",Yes,A,B).,B,0.0,262.0,0,0,1.0,False,True,64,1
hirest__v3sZ6_HjK-s.mp4.mp4,hirest__v3sZ6_HjK-s.mp4.mp4#q2,Step Localization,How long has the person in the scene been performing the 'add sous and herbs on plate'?,"['9-10s', '20-21s', '7-8s', '12-13s']",12-13s,D,C) 7-8s.,C,0.0,319.0,0,0,1.0,False,True,64,1
hirest__v3sZ6_HjK-s.mp4.mp4,hirest__v3sZ6_HjK-s.mp4.mp4#q3,Procedure Recall,Which action did the person perform for the longest duration in the last 60 seconds?,"['bake it in oven', 'add mint and salad on plate ', 'add some fruit mix on it', 'use some elements to cook it']",add mint and salad on plate ,B,D) use some elements to cook it.,D,0.0,325.0,0,0,1.0,False,True,64,1
hirest__v46noOiCrQA.mp4.mp4,hirest__v46noOiCrQA.mp4.mp4#q0,Goal/Step Prediction,My goal is 'Easily Tie the Windsor Knot'. What are the next steps I should take?,"['bake pies in oven', 'turn left to right the tie ', 'put tie right side long ', 'put cross and bring out right ']",put cross and bring out right ,D,C) put tie right side long.,C,0.0,59.0,0,0,1.0,False,True,64,1
hirest__v46noOiCrQA.mp4.mp4,hirest__v46noOiCrQA.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'turn left to right the tie '?,"['Yes', 'No']",No,B,B).,B,100.0,104.0,0,0,1.0,False,True,64,1
hirest__v46noOiCrQA.mp4.mp4,hirest__v46noOiCrQA.mp4.mp4#q2,Step Localization,How long has the person in the scene been performing the 'take out and put tight'?,"['9-10s', '5-6s', '12-13s', '16-17s']",5-6s,B,B) 5-6s.,B,100.0,183.0,0,0,1.0,False,True,64,1
hirest__v46noOiCrQA.mp4.mp4,hirest__v46noOiCrQA.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Easily Tie the Windsor Knot'?,"['Yes', 'No']",Yes,A,B).,B,0.0,184.0,0,0,1.0,False,True,64,1
hirest__v5EB17M6F1I.mp4.mp4,hirest__v5EB17M6F1I.mp4.mp4#q0,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Recover Freon from an Air Conditioning Compressor', ""Clean Insects Off a Car's Exterior"", 'Recharge the Air Conditioner in a Car', 'Jack Up a Car']",Recharge the Air Conditioner in a Car,C,A) Recover Freon from an Air Conditioning CompressorExplanation: The person,A,0.0,107.0,0,0,1.0,False,True,64,1
hirest__v5EB17M6F1I.mp4.mp4,hirest__v5EB17M6F1I.mp4.mp4#q1,Procedure Recall,What actions did the person not perform in the last 90 seconds?,"['check can level well', 'put ac level on max level', 'take sealer on pipe', 'open up filter']",check can level well,A,A) check can level well.,A,100.0,137.0,0,0,1.0,False,True,64,1
hirest__v5EB17M6F1I.mp4.mp4,hirest__v5EB17M6F1I.mp4.mp4#q2,Step Verification,Is the person in the current frame still performing the 'fill out the can well'?,"['Yes', 'No']",No,B,B) No,B,100.0,141.0,0,0,1.0,False,True,64,1
hirest__v5EB17M6F1I.mp4.mp4,hirest__v5EB17M6F1I.mp4.mp4#q3,Step Localization,How long has the person in the scene been performing the 'off the truck and fill it'?,"['10-11s', '6-7s', '14-15s', '27-28s']",10-11s,A,B) 6-7s.,B,0.0,168.0,0,0,1.0,False,True,64,1
hirest__v5RTcOTKewA.mp4.mp4,hirest__v5RTcOTKewA.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'roll the fabric diagonally to make rose'?,"['18-19s', '6-7s', '8-9s', '69-70s']",6-7s,B,B) 6-7s.,B,100.0,50.0,0,0,1.0,False,True,64,1
hirest__v5RTcOTKewA.mp4.mp4,hirest__v5RTcOTKewA.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'stitch at the end of fabric'?,"['Yes', 'No']",No,B,B).,B,100.0,89.0,0,0,1.0,False,True,64,1
hirest__v5RTcOTKewA.mp4.mp4,hirest__v5RTcOTKewA.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make a Fabric Flower Brooch from Fabric Samples', 'Wash Tie Dyed Fabric', 'Make an Origami Bird Base', 'Make a Cupcake Stand']",Make a Fabric Flower Brooch from Fabric Samples,A,A) Make a Fabric Flower Brooch from Fabric SamplesThe video shows the,A,100.0,93.0,0,0,1.0,False,True,64,1
hirest__v5RTcOTKewA.mp4.mp4,hirest__v5RTcOTKewA.mp4.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'Make a Coin Vase'?,"['Yes', 'No']",No,B,B)Explanation: The correct procedure to achieve the 'Make a Coin Vase,B,100.0,115.0,0,0,1.0,False,True,64,1
hirest__v6LBoZ7vPCI.mp4.mp4,hirest__v6LBoZ7vPCI.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Tape it on tube roll'?,"['12-13s', '5-6s', '17-18s', '39-40s']",17-18s,C,A) 12-13s.,A,0.0,187.0,0,0,1.0,False,True,64,1
hirest__v6LBoZ7vPCI.mp4.mp4,hirest__v6LBoZ7vPCI.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Tape it on tube roll'?,"['Yes', 'No']",Yes,A,B).,B,0.0,208.0,0,0,1.0,False,True,64,1
hirest__v6LBoZ7vPCI.mp4.mp4,hirest__v6LBoZ7vPCI.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Your Own Sugar Wands', 'Make a Toilet Paper Tube Butterfly', 'Make a Rubber Stamp for Letterboxing', 'Build Fake Rock with Cement']",Make a Toilet Paper Tube Butterfly,B,A) Make Your Own Sugar WandsThe video shows the person making a,A,0.0,246.0,0,0,1.0,False,True,64,1
hirest__v6LBoZ7vPCI.mp4.mp4,hirest__v6LBoZ7vPCI.mp4.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['Make a Duct Tape Wallet (Easy Method)', 'Make an Origami Bird Base', 'Do Screen Printing on Fabric', 'Make a Toilet Paper Tube Butterfly']",Make a Toilet Paper Tube Butterfly,D,A) Make a Duct Tape WalletExplanation: The video demonstrates a method,A,0.0,290.0,0,0,1.0,False,True,64,1
hirest__vEOBOuE9EnE.mp4.mp4,hirest__vEOBOuE9EnE.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Put bait traps'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,24.0,0,0,1.0,False,True,64,1
hirest__vEOBOuE9EnE.mp4.mp4,hirest__vEOBOuE9EnE.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Raise an inch from ground'?,"['8-9s', '5-6s', '24-25s', '19-20s']",5-6s,B,A) 8-9s.,A,0.0,49.0,0,0,1.0,False,True,64,1
hirest__vEOBOuE9EnE.mp4.mp4,hirest__vEOBOuE9EnE.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Get Rid of Snails', 'Catch Snails', 'Make Homemade Pill Pockets for Your Dog', 'Breed Chinchillas']",Catch Snails,B,C) Make Homemade Pill Pockets for Your DogThe person in the video,C,0.0,55.0,0,0,1.0,False,True,64,1
hirest__vEOBOuE9EnE.mp4.mp4,hirest__vEOBOuE9EnE.mp4.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['Catch Snails', 'Get Rid of Garden Snails', 'Make a Bird Feeder', 'Build a Milk Jug Bird Feeder']",Catch Snails,A,A) Catch Snails.,A,100.0,76.0,0,0,1.0,False,True,64,1
hirest__vGGSXSMvbzY.mp4.mp4,hirest__vGGSXSMvbzY.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'pre heat the kettle'?,"['7-8s', '13-14s', '5-6s', '10-11s']",10-11s,D,C) 5-6s.,C,0.0,35.0,0,0,1.0,False,True,64,1
hirest__vGGSXSMvbzY.mp4.mp4,hirest__vGGSXSMvbzY.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'take bowl and put chocolate onit '?,"['Yes', 'No']",No,B,B).,B,100.0,53.0,0,0,1.0,False,True,64,1
hirest__vGGSXSMvbzY.mp4.mp4,hirest__vGGSXSMvbzY.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Make Southern Biscuts', 'Make Chocolate Crispies', 'Make Fried Cauliflower', 'Cook Barley and Vegetable Soup']",Make Chocolate Crispies,B,A) Make Southern BiscuitsThe video shows the person making Southern B,A,0.0,66.0,0,0,1.0,False,True,64,1
hirest__vGGSXSMvbzY.mp4.mp4,hirest__vGGSXSMvbzY.mp4.mp4#q3,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['add crispier on chocolate ', 'take pan and fill hot water ', 'pre heat the kettle ', 'put chocolate bowl on pan']",pre heat the kettle ,C,D) put chocolate bowl on pan,D,0.0,68.0,0,0,1.0,False,True,64,1
hirest__vV-iOtCgXmo.mp4.mp4,hirest__vV-iOtCgXmo.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'place the body parts'?,"['Yes', 'No']",No,B,B).,B,100.0,104.0,0,0,1.0,False,True,64,1
hirest__vV-iOtCgXmo.mp4.mp4,hirest__vV-iOtCgXmo.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'mix the marshmallow'?,"['76-77s', '54-55s', '5-6s', '15-16s']",5-6s,C,A) 76-77s.,A,0.0,127.0,0,0,1.0,False,True,64,1
hirest__vV-iOtCgXmo.mp4.mp4,hirest__vV-iOtCgXmo.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Halloween Zombie Finger Snacks'. What are the next steps I should take?,"['pour over it', 'close the box', 'insert long piece on hole', 'make designs over it']",pour over it,A,C) insert long piece on hole.,C,0.0,129.0,0,0,1.0,False,True,64,1
hirest__vV-iOtCgXmo.mp4.mp4,hirest__vV-iOtCgXmo.mp4.mp4#q3,Procedure Recall,What actions did the person perform in sequence in the last 60 seconds?,"['place the body parts -> mix the marshmallow -> make designs over it -> place the donut', 'pour over it -> place the body parts -> mix the marshmallow -> mix the marshmallow', 'mix the marshmallow -> make designs over it -> make designs over it -> place the body parts', 'place the body parts -> make designs over it -> mix the marshmallow -> pour over it']",place the body parts -> make designs over it -> mix the marshmallow -> pour over it,D,C) mix the marshmallow -> make designs over it -> make designs over it,C,0.0,148.0,0,0,1.0,False,True,64,1
hirest__vXxgIJUhKt8.mp4.mp4,hirest__vXxgIJUhKt8.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Mix it '?,"['Yes', 'No']",Yes,A,B).,B,0.0,170.0,0,0,1.0,False,True,64,1
hirest__vXxgIJUhKt8.mp4.mp4,hirest__vXxgIJUhKt8.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Mix it'?,"['9-10s', '14-15s', '11-12s', '19-20s']",14-15s,B,C) 11-12s.,C,0.0,170.0,0,0,1.0,False,True,64,1
hirest__vXxgIJUhKt8.mp4.mp4,hirest__vXxgIJUhKt8.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Natural Shampoo for Your Hair Type'. What are the next steps I should take?,"['Add more dye', 'Rinse hair with apple cider', 'Add salt', 'Mix it ']",Rinse hair with apple cider,B,D) Mix it Mixing ingredients can be a crucial step in creating a,D,0.0,194.0,0,0,1.0,False,True,64,1
hirest__vXxgIJUhKt8.mp4.mp4,hirest__vXxgIJUhKt8.mp4.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['Make Natural Shampoo for Your Hair Type', 'Make an Oil and Garlic Sauce', 'Make a Molecular Mojito', 'Make Sweet and Sour Chicken']",Make Natural Shampoo for Your Hair Type,A,A) Make Natural Shampoo for Your Hair Type.,A,100.0,335.0,0,0,1.0,False,True,64,1
hirest__vcLOnt__mww.mp4.mp4,hirest__vcLOnt__mww.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'add one TSP salt into that'?,"['Yes', 'No']",Yes,A,B).,B,0.0,51.0,0,0,1.0,False,True,64,1
hirest__vcLOnt__mww.mp4.mp4,hirest__vcLOnt__mww.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'add two TSP of baking powder'?,"['17-18s', '8-9s', '19-20s', '11-12s']",8-9s,B,A) 17-18s.,A,0.0,70.0,0,0,1.0,False,True,64,1
hirest__vcLOnt__mww.mp4.mp4,hirest__vcLOnt__mww.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Self Rising Flour'. What are the next steps I should take?,"['add two TSP of baking powder', 'mix all together', 'mix cauliflower with prepared egg, flour', 'Connect the ends']",mix all together,B,"C) mix cauliflower with prepared egg, flourExplanation: To make self rising",C,0.0,72.0,0,0,1.0,False,True,64,1
hirest__vcLOnt__mww.mp4.mp4,hirest__vcLOnt__mww.mp4.mp4#q3,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['add two TSP of baking powder', 'add one TSP salt into that', 'mix all together', 'take one cup of all purpose flour']",take one cup of all purpose flour,D,A) add two TSP of baking powder.,A,0.0,78.0,0,0,1.0,False,True,64,1
hirest__vftNpbBh3MY.mp4.mp4,hirest__vftNpbBh3MY.mp4.mp4#q0,Step Localization,"How long has the person in the scene been performing the 'boil carrot,beetroot in water'?","['12-13s', '26-27s', '37-38s', '35-36s']",35-36s,D,C) 37-38s.,C,0.0,107.0,0,0,1.0,False,True,64,1
hirest__vftNpbBh3MY.mp4.mp4,hirest__vftNpbBh3MY.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'cut all required vegetables'?,"['Yes', 'No']",Yes,A,B).,B,0.0,230.0,0,0,1.0,False,True,64,1
hirest__vftNpbBh3MY.mp4.mp4,hirest__vftNpbBh3MY.mp4.mp4#q2,Goal/Step Prediction,My goal is 'Make Beetroot Salad'. What are the next steps I should take?,"['add three part water', 'Use soap', 'mix all with pepper and salt', 'cut all required vegetables']",mix all with pepper and salt,C,C) mix all with pepper and saltExplanation: To make a beetroot,C,100.0,239.0,0,0,1.0,False,True,64,1
hirest__vftNpbBh3MY.mp4.mp4,hirest__vftNpbBh3MY.mp4.mp4#q3,Procedure Recall,What actions did the person perform in sequence in the last 150 seconds?,"['cut all required vegetables -> boil carrot,beetroot in water -> boil carrot,beetroot in water', 'boil carrot,beetroot in water -> boil carrot,beetroot in water -> cut all required vegetables', 'cut all required vegetables -> cut all required vegetables -> boil carrot,beetroot in water', 'boil carrot,beetroot in water -> cut all required vegetables -> mix all with pepper and salt']","boil carrot,beetroot in water -> cut all required vegetables -> mix all with pepper and salt",D,"A) cut all required vegetables -> boil carrot, beetroot in water -> boil",A,0.0,242.0,0,0,1.0,False,True,64,1
hirest__vrExm_c7WuU.mp4.mp4,hirest__vrExm_c7WuU.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'wash the doll hair'?,"['39-40s', '16-17s', '9-10s', '5-6s']",5-6s,D,A) 39-40s.,A,0.0,54.0,0,0,1.0,False,True,64,1
hirest__vrExm_c7WuU.mp4.mp4,hirest__vrExm_c7WuU.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'wash the doll hair'?,"['Yes', 'No']",No,B,B) No,B,100.0,70.0,0,0,1.0,False,True,64,1
hirest__vrExm_c7WuU.mp4.mp4,hirest__vrExm_c7WuU.mp4.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'Make Laffy Taffy'?,"['Yes', 'No']",No,B,B).,B,100.0,144.0,0,0,1.0,False,True,64,1
hirest__w612rz_i63I.mp4.mp4,hirest__w612rz_i63I.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Get a trouser'?,"['20-21s', '22-23s', '10-11s', '14-15s']",22-23s,B,C).,C,0.0,420.0,0,0,1.0,False,True,64,1
hirest__w612rz_i63I.mp4.mp4,hirest__w612rz_i63I.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Make Capri '?,"['Yes', 'No']",No,B,B).,B,100.0,444.0,0,0,1.0,False,True,64,1
hirest__w612rz_i63I.mp4.mp4,hirest__w612rz_i63I.mp4.mp4#q2,Procedure Recall,How long has the person been performing the 'Put waistband' in the last 15 seconds?,"['23-24s', '9-10s', '33-34s', '27-28s']",9-10s,B,B) 9-10s.,B,100.0,450.0,0,0,1.0,False,True,64,1
hirest__w612rz_i63I.mp4.mp4,hirest__w612rz_i63I.mp4.mp4#q3,Goal/Step Prediction,My goal is 'Make Trousers'. What are the next steps I should take?,"['Lengthen the crotch line', 'Wash and dry the spot', 'dissolves the sugar then change into jar', 'Put waistband']",Lengthen the crotch line,A,D) Put waistband.,D,0.0,463.0,0,0,1.0,False,True,64,1
hirest__wmbwa9QIkaM.mp4.mp4,hirest__wmbwa9QIkaM.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Put silver color'?,"['Yes', 'No']",No,B,B).,B,100.0,146.0,0,0,1.0,False,True,64,1
hirest__wmbwa9QIkaM.mp4.mp4,hirest__wmbwa9QIkaM.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Apply coats'?,"['17-18s', '20-21s', '30-31s', '28-29s']",28-29s,D,A) 17-18s.,A,0.0,260.0,0,0,1.0,False,True,64,1
hirest__wmbwa9QIkaM.mp4.mp4,hirest__wmbwa9QIkaM.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Paint a Motorcycle Tank', 'Replace a Washer Coupler (Whirlpool and Maytag)', 'Catch a Mouse Without Killing It', ""Fix Your Car's Air Conditioner""]",Paint a Motorcycle Tank,A,B) Replace a Washer Coupler (Whirlpool and Maytag)The,B,0.0,263.0,0,0,1.0,False,True,64,1
hirest__wmbwa9QIkaM.mp4.mp4,hirest__wmbwa9QIkaM.mp4.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['Wash a Motorcycle', 'Replace a Washer Coupler (Whirlpool and Maytag)', 'Paint a Motorcycle Tank', 'Make a Pop up Drain Stay Closed']",Paint a Motorcycle Tank,C,B) Replace a Washer Coupler (Whirlpool and Maytag)Explanation,B,0.0,457.0,0,0,1.0,False,True,64,1
hirest__wvu5zrIFtz0.mp4.mp4,hirest__wvu5zrIFtz0.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'Dip brush into dye'?,"['Yes', 'No']",No,B,B).,B,100.0,209.0,0,0,1.0,False,True,64,1
hirest__wvu5zrIFtz0.mp4.mp4,hirest__wvu5zrIFtz0.mp4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'Add additional colors'?,"['39-40s', '34-35s', '18-19s', '13-14s']",34-35s,B,A) 39-40s.,A,0.0,496.0,0,0,1.0,False,True,64,1
hirest__wvu5zrIFtz0.mp4.mp4,hirest__wvu5zrIFtz0.mp4.mp4#q2,Procedure Recall,What actions did the person perform in sequence in the last 300 seconds?,"['Dip brush into dye -> Brush dye onto wood -> Add additional colors', 'Brush dye onto wood -> Add additional colors -> Dip brush into dye', 'Brush dye onto wood -> Brush dye onto wood -> Add additional colors', 'Brush dye onto wood -> Dip brush into dye -> Add additional colors']",Dip brush into dye -> Brush dye onto wood -> Add additional colors,A,B) Brush dye onto wood -> Add additional colors -> Dip brush into dye,B,0.0,500.0,0,0,1.0,False,True,64,1
hirest__x0-Nmnl0bUg.mp4.mp4,hirest__x0-Nmnl0bUg.mp4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'keep polymer clay in oven few minutes'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,133.0,0,0,1.0,False,True,64,1
hirest__x0-Nmnl0bUg.mp4.mp4,hirest__x0-Nmnl0bUg.mp4.mp4#q1,Goal/Step Prediction,My goal is 'Make Polymer Clay Beads'. What are the next steps I should take?,"['cut into small round pieces', 'Put heat gun on', 'stick all beads piece together', 'put bowl on hot water']",stick all beads piece together,C,A) cut into small round pieces.,A,0.0,195.0,0,0,1.0,False,True,64,1
hirest__x0-Nmnl0bUg.mp4.mp4,hirest__x0-Nmnl0bUg.mp4.mp4#q2,Step Localization,How long has the person in the scene been performing the 'stick all beads piece together'?,"['7-8s', '10-11s', '12-13s', '5-6s']",7-8s,A,A) 7-8s.,A,100.0,201.0,0,0,1.0,False,True,64,1
hirest__x0-Nmnl0bUg.mp4.mp4,hirest__x0-Nmnl0bUg.mp4.mp4#q3,Procedure Recall,Which action did the person perform for the longest duration in the last 60 seconds?,"['clean the air filter ', 'cut into small round pieces', 'take one length to put board ', 'keep polymer clay in oven few minutes']",cut into small round pieces,B,B) cut into small round pieces.,B,100.0,220.0,0,0,1.0,False,True,64,1
hirest__x4ew1FYjNEE.mp4.mp4,hirest__x4ew1FYjNEE.mp4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'Turn AC to full'?,"['40-41s', '114-115s', '12-13s', '6-7s']",114-115s,B,B) 114-115s.,B,100.0,269.0,0,0,1.0,False,True,64,1
hirest__x4ew1FYjNEE.mp4.mp4,hirest__x4ew1FYjNEE.mp4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'Turn AC to full'?,"['Yes', 'No']",No,B,B).,B,100.0,276.0,0,0,1.0,False,True,64,1
hirest__x4ew1FYjNEE.mp4.mp4,hirest__x4ew1FYjNEE.mp4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['Recharge the Air Conditioner in a Car', 'Change the Air Filter in Your Car', 'Use Jack Stands', 'Wash a Motorcycle']",Recharge the Air Conditioner in a Car,A,A) Recharge the Air Conditioner in a CarThe person in the,A,100.0,301.0,0,0,1.0,False,True,64,1
